統計年度,醫院層級,統計對象,ICU種類,病房數,感染類別,感染人次數,導管種類,導管使用人日數,住院人日數
2022,區域醫院,加護病房,心臟科ICU,11,呼吸器相關肺炎,1,呼吸器,"14,727","38,349"
2022,區域醫院,加護病房,兒科ICU,63,呼吸器相關肺炎,5,呼吸器,"5,383","48,488"
2022,區域醫院,加護病房,綜合科ICU,97,呼吸器相關肺炎,138,呼吸器,"178,770","371,271"
2022,地區醫院,加護病房,<10床,70,呼吸器相關肺炎,29,呼吸器,"24,053","66,576"
2022,地區醫院,加護病房,>=10床,62,呼吸器相關肺炎,55,呼吸器,"78,319","197,276"
2022,醫學中心,加護病房,內科ICU,48,導尿管相關泌尿道感染,578,導尿管,"159,160","227,843"
2022,醫學中心,加護病房,外科ICU,63,導尿管相關泌尿道感染,474,導尿管,"186,158","243,265"
2022,醫學中心,加護病房,心臟科ICU,15,導尿管相關泌尿道感染,162,導尿管,"39,345","68,266"
2022,醫學中心,加護病房,兒科ICU,45,導尿管相關泌尿道感染,31,導尿管,"14,159","173,908"
2022,醫學中心,加護病房,綜合科ICU,24,導尿管相關泌尿道感染,286,導尿管,"90,127","123,876"
2022,區域醫院,加護病房,內科ICU,49,導尿管相關泌尿道感染,366,導尿管,"152,221","222,639"
2022,區域醫院,加護病房,外科ICU,44,導尿管相關泌尿道感染,314,導尿管,"131,885","168,274"
2022,區域醫院,加護病房,心臟科ICU,11,導尿管相關泌尿道感染,35,導尿管,"24,056","38,349"
2022,區域醫院,加護病房,兒科ICU,63,導尿管相關泌尿道感染,2,導尿管,"1,472","48,429"
2022,區域醫院,加護病房,綜合科ICU,97,導尿管相關泌尿道感染,560,導尿管,"272,504","371,783"
2022,地區醫院,加護病房,<10床,70,導尿管相關泌尿道感染,67,導尿管,"43,618","66,576"
2022,地區醫院,加護病房,>=10床,62,導尿管相關泌尿道感染,243,導尿管,"137,030","197,276"
2021,醫學中心,加護病房,內科ICU,47,中心導管相關血流感染,607,中心導管,"136,283","221,660"
2021,醫學中心,加護病房,外科ICU,63,中心導管相關血流感染,670,中心導管,"152,313","236,822"
2021,醫學中心,加護病房,心臟科ICU,14,中心導管相關血流感染,159,中心導管,"34,946","64,389"
2021,醫學中心,加護病房,兒科ICU,45,中心導管相關血流感染,177,中心導管,"76,712","180,355"
2021,醫學中心,加護病房,綜合科ICU,22,中心導管相關血流感染,301,中心導管,"69,124","120,650"
2021,區域醫院,加護病房,內科ICU,49,中心導管相關血流感染,326,中心導管,"103,430","225,484"
2021,區域醫院,加護病房,外科ICU,46,中心導管相關血流感染,253,中心導管,"88,649","173,239"
2021,區域醫院,加護病房,心臟科ICU,12,中心導管相關血流感染,83,中心導管,"20,531","36,253"
2021,區域醫院,加護病房,兒科ICU,64,中心導管相關血流感染,36,中心導管,"9,918","49,749"
2021,區域醫院,加護病房,綜合科ICU,96,中心導管相關血流感染,352,中心導管,"162,398","347,150"
2021,地區醫院,加護病房,<10床,72,中心導管相關血流感染,63,中心導管,"22,109","65,559"
2021,地區醫院,加護病房,>=10床,58,中心導管相關血流感染,143,中心導管,"75,403","185,763"
2021,醫學中心,加護病房,內科ICU,47,呼吸器相關肺炎,52,呼吸器,"144,194","221,660"
2021,醫學中心,加護病房,外科ICU,63,呼吸器相關肺炎,75,呼吸器,"136,954","236,822"
2021,醫學中心,加護病房,心臟科ICU,14,呼吸器相關肺炎,7,呼吸器,"30,634","64,389"
2021,醫學中心,加護病房,兒科ICU,45,呼吸器相關肺炎,24,呼吸器,"40,076","180,627"
2021,醫學中心,加護病房,綜合科ICU,22,呼吸器相關肺炎,45,呼吸器,"70,763","120,651"
2021,區域醫院,加護病房,內科ICU,49,呼吸器相關肺炎,59,呼吸器,"103,952","226,886"
2021,區域醫院,加護病房,外科ICU,46,呼吸器相關肺炎,78,呼吸器,"91,960","172,788"
2021,區域醫院,加護病房,心臟科ICU,12,呼吸器相關肺炎,5,呼吸器,"14,443","36,253"
2021,區域醫院,加護病房,兒科ICU,64,呼吸器相關肺炎,7,呼吸器,"6,041","49,819"
2021,區域醫院,加護病房,綜合科ICU,96,呼吸器相關肺炎,130,呼吸器,"154,271","346,809"
2021,地區醫院,加護病房,<10床,72,呼吸器相關肺炎,18,呼吸器,"22,420","65,559"
2021,地區醫院,加護病房,>=10床,58,呼吸器相關肺炎,79,呼吸器,"73,047","186,123"
2021,醫學中心,加護病房,內科ICU,47,導尿管相關泌尿道感染,570,導尿管,"159,337","221,660"
2021,醫學中心,加護病房,外科ICU,63,導尿管相關泌尿道感染,456,導尿管,"188,554","236,822"
2021,醫學中心,加護病房,心臟科ICU,14,導尿管相關泌尿道感染,137,導尿管,"37,064","64,389"
2021,醫學中心,加護病房,兒科ICU,45,導尿管相關泌尿道感染,25,導尿管,"13,054","180,627"
2021,醫學中心,加護病房,綜合科ICU,22,導尿管相關泌尿道感染,248,導尿管,"86,294","120,651"
2021,區域醫院,加護病房,內科ICU,49,導尿管相關泌尿道感染,345,導尿管,"148,167","226,664"
2021,區域醫院,加護病房,外科ICU,46,導尿管相關泌尿道感染,306,導尿管,"133,844","173,794"
2021,區域醫院,加護病房,心臟科ICU,12,導尿管相關泌尿道感染,80,導尿管,"23,290","36,253"
2021,區域醫院,加護病房,兒科ICU,64,導尿管相關泌尿道感染,2,導尿管,806,"49,910"
2021,區域醫院,加護病房,綜合科ICU,96,導尿管相關泌尿道感染,528,導尿管,"249,452","347,150"
2021,地區醫院,加護病房,<10床,72,導尿管相關泌尿道感染,75,導尿管,"41,420","65,559"
2021,地區醫院,加護病房,>=10床,58,導尿管相關泌尿道感染,229,導尿管,"129,075","186,123"
2020,醫學中心,加護病房,內科ICU,46,中心導管相關血流感染,509,中心導管,"134,314","225,074"
2020,醫學中心,加護病房,外科ICU,66,中心導管相關血流感染,571,中心導管,"149,994","243,957"
2020,醫學中心,加護病房,心臟科ICU,14,中心導管相關血流感染,143,中心導管,"32,789","63,347"
2020,醫學中心,加護病房,兒科ICU,42,中心導管相關血流感染,136,中心導管,"67,259","170,271"
2020,醫學中心,加護病房,綜合科ICU,22,中心導管相關血流感染,188,中心導管,"52,775","104,913"
2020,區域醫院,加護病房,內科ICU,48,中心導管相關血流感染,314,中心導管,"106,092","241,404"
2020,區域醫院,加護病房,外科ICU,46,中心導管相關血流感染,242,中心導管,"84,153","168,673"
2020,區域醫院,加護病房,心臟科ICU,12,中心導管相關血流感染,58,中心導管,"16,101","33,817"
2020,區域醫院,加護病房,兒科ICU,64,中心導管相關血流感染,21,中心導管,"10,041","51,575"
2020,區域醫院,加護病房,綜合科ICU,90,中心導管相關血流感染,326,中心導管,"153,837","334,326"
2020,地區醫院,加護病房,<10床,60,中心導管相關血流感染,62,中心導管,"17,887","57,313"
2020,地區醫院,加護病房,>=10床,52,中心導管相關血流感染,113,中心導管,"55,097","157,443"
2020,醫學中心,加護病房,內科ICU,46,呼吸器相關肺炎,64,呼吸器,"143,971","225,074"
2020,醫學中心,加護病房,外科ICU,66,呼吸器相關肺炎,93,呼吸器,"136,461","243,957"
2020,醫學中心,加護病房,心臟科ICU,14,呼吸器相關肺炎,11,呼吸器,"27,212","63,347"
2020,醫學中心,加護病房,兒科ICU,42,呼吸器相關肺炎,23,呼吸器,"34,525","170,577"
2020,醫學中心,加護病房,綜合科ICU,22,呼吸器相關肺炎,33,呼吸器,"56,283","114,650"
2020,區域醫院,加護病房,內科ICU,48,呼吸器相關肺炎,52,呼吸器,"113,977","241,404"
2020,區域醫院,加護病房,外科ICU,46,呼吸器相關肺炎,77,呼吸器,"87,083","168,673"
2020,區域醫院,加護病房,心臟科ICU,12,呼吸器相關肺炎,4,呼吸器,"11,097","33,817"
2020,區域醫院,加護病房,兒科ICU,64,呼吸器相關肺炎,5,呼吸器,"6,825","51,575"
2020,區域醫院,加護病房,綜合科ICU,90,呼吸器相關肺炎,148,呼吸器,"146,646","334,326"
2020,地區醫院,加護病房,<10床,60,呼吸器相關肺炎,30,呼吸器,"20,497","57,313"
2020,地區醫院,加護病房,>=10床,52,呼吸器相關肺炎,69,呼吸器,"57,964","157,443"
2020,醫學中心,加護病房,內科ICU,46,導尿管相關泌尿道感染,481,導尿管,"158,278","225,074"
2020,醫學中心,加護病房,外科ICU,66,導尿管相關泌尿道感染,415,導尿管,"188,260","243,957"
2020,醫學中心,加護病房,心臟科ICU,14,導尿管相關泌尿道感染,112,導尿管,"34,601","63,347"
2020,醫學中心,加護病房,兒科ICU,42,導尿管相關泌尿道感染,14,導尿管,"12,068","170,896"
2020,醫學中心,加護病房,綜合科ICU,22,導尿管相關泌尿道感染,197,導尿管,"66,387","104,973"
2020,區域醫院,加護病房,內科ICU,48,導尿管相關泌尿道感染,356,導尿管,"152,673","241,404"
2020,區域醫院,加護病房,外科ICU,46,導尿管相關泌尿道感染,336,導尿管,"124,938","168,673"
2020,區域醫院,加護病房,心臟科ICU,12,導尿管相關泌尿道感染,64,導尿管,"19,350","33,817"
2020,區域醫院,加護病房,兒科ICU,64,導尿管相關泌尿道感染,4,導尿管,875,"50,461"
2020,區域醫院,加護病房,綜合科ICU,90,導尿管相關泌尿道感染,553,導尿管,"240,000","334,326"
2020,地區醫院,加護病房,<10床,60,導尿管相關泌尿道感染,66,導尿管,"37,921","57,313"
2020,地區醫院,加護病房,>=10床,52,導尿管相關泌尿道感染,193,導尿管,"106,512","157,443"
2019,醫學中心,加護病房,內科ICU,47,中心導管相關血流感染,592,中心導管,"134,647","232,072"
2019,醫學中心,加護病房,外科ICU,64,中心導管相關血流感染,514,中心導管,"154,750","249,176"
2019,醫學中心,加護病房,心臟科ICU,15,中心導管相關血流感染,106,中心導管,"31,924","66,455"
2019,醫學中心,加護病房,兒科ICU,43,中心導管相關血流感染,142,中心導管,"70,021","172,733"
2019,醫學中心,加護病房,綜合科ICU,23,中心導管相關血流感染,283,中心導管,"67,913","126,404"
2019,區域醫院,加護病房,內科ICU,52,中心導管相關血流感染,320,中心導管,"111,666","252,806"
2019,區域醫院,加護病房,外科ICU,48,中心導管相關血流感染,230,中心導管,"84,266","169,707"
2019,區域醫院,加護病房,心臟科ICU,11,中心導管相關血流感染,32,中心導管,"11,378","27,955"
2019,區域醫院,加護病房,兒科ICU,67,中心導管相關血流感染,14,中心導管,"8,956","54,960"
2019,區域醫院,加護病房,綜合科ICU,90,中心導管相關血流感染,411,中心導管,"157,912","355,953"
2019,地區醫院,加護病房,<10床,74,中心導管相關血流感染,54,中心導管,"23,056","77,141"
2019,地區醫院,加護病房,>=10床,56,中心導管相關血流感染,100,中心導管,"61,924","183,835"
2019,醫學中心,加護病房,內科ICU,47,呼吸器相關肺炎,80,呼吸器,"154,194","232,072"
2019,醫學中心,加護病房,外科ICU,64,呼吸器相關肺炎,106,呼吸器,"143,986","249,176"
2019,醫學中心,加護病房,心臟科ICU,15,呼吸器相關肺炎,7,呼吸器,"28,571","66,455"
2019,醫學中心,加護病房,兒科ICU,43,呼吸器相關肺炎,25,呼吸器,"40,889","173,192"
2019,醫學中心,加護病房,綜合科ICU,23,呼吸器相關肺炎,72,呼吸器,"75,709","126,096"
2019,區域醫院,加護病房,內科ICU,52,呼吸器相關肺炎,51,呼吸器,"121,924","252,806"
2019,區域醫院,加護病房,外科ICU,48,呼吸器相關肺炎,97,呼吸器,"89,844","169,707"
2019,區域醫院,加護病房,心臟科ICU,11,呼吸器相關肺炎,4,呼吸器,"9,565","27,955"
2019,區域醫院,加護病房,兒科ICU,67,呼吸器相關肺炎,6,呼吸器,"7,635","54,654"
2019,區域醫院,加護病房,綜合科ICU,90,呼吸器相關肺炎,154,呼吸器,"159,454","356,861"
2019,地區醫院,加護病房,<10床,74,呼吸器相關肺炎,39,呼吸器,"27,769","77,040"
2019,地區醫院,加護病房,>=10床,56,呼吸器相關肺炎,64,呼吸器,"66,464","183,203"
2019,醫學中心,加護病房,內科ICU,47,導尿管相關泌尿道感染,630,導尿管,"163,256","232,072"
2019,醫學中心,加護病房,外科ICU,64,導尿管相關泌尿道感染,489,導尿管,"193,934","249,176"
2019,醫學中心,加護病房,心臟科ICU,15,導尿管相關泌尿道感染,100,導尿管,"34,915","66,455"
2019,醫學中心,加護病房,兒科ICU,43,導尿管相關泌尿道感染,19,導尿管,"13,898","171,510"
2019,醫學中心,加護病房,綜合科ICU,23,導尿管相關泌尿道感染,249,導尿管,"87,703","125,521"
2019,區域醫院,加護病房,內科ICU,52,導尿管相關泌尿道感染,386,導尿管,"161,401","252,569"
2019,區域醫院,加護病房,外科ICU,48,導尿管相關泌尿道感染,333,導尿管,"127,541","169,414"
2019,區域醫院,加護病房,心臟科ICU,11,導尿管相關泌尿道感染,56,導尿管,"16,435","27,955"
2019,區域醫院,加護病房,兒科ICU,67,導尿管相關泌尿道感染,3,導尿管,"1,328","54,751"
2019,區域醫院,加護病房,綜合科ICU,90,導尿管相關泌尿道感染,631,導尿管,"255,093","355,566"
2019,地區醫院,加護病房,<10床,74,導尿管相關泌尿道感染,62,導尿管,"50,577","76,818"
2019,地區醫院,加護病房,>=10床,56,導尿管相關泌尿道感染,199,導尿管,"121,397","183,132"
2018,醫學中心,加護病房,內科ICU,48,中心導管相關血流感染,559,中心導管,"125,586","227,606"
2018,醫學中心,加護病房,外科ICU,66,中心導管相關血流感染,562,中心導管,"146,501","244,418"
2018,醫學中心,加護病房,心臟科ICU,16,中心導管相關血流感染,107,中心導管,"28,483","61,353"
2018,醫學中心,加護病房,兒科ICU,43,中心導管相關血流感染,168,中心導管,"71,946","169,394"
2018,醫學中心,加護病房,綜合科ICU,25,中心導管相關血流感染,230,中心導管,"64,269","125,183"
2018,區域醫院,加護病房,內科ICU,56,中心導管相關血流感染,282,中心導管,"108,791","245,828"
2018,區域醫院,加護病房,外科ICU,50,中心導管相關血流感染,219,中心導管,"81,244","166,645"
2018,區域醫院,加護病房,心臟科ICU,11,中心導管相關血流感染,45,中心導管,"11,078","28,669"
2018,區域醫院,加護病房,兒科ICU,70,中心導管相關血流感染,21,中心導管,"9,469","58,407"
2018,區域醫院,加護病房,綜合科ICU,91,中心導管相關血流感染,405,中心導管,"164,412","372,059"
2018,地區醫院,加護病房,<10床,65,中心導管相關血流感染,40,中心導管,"21,522","68,176"
2018,地區醫院,加護病房,>=10床,51,中心導管相關血流感染,66,中心導管,"52,981","165,661"
2018,醫學中心,加護病房,內科ICU,48,呼吸器相關肺炎,48,呼吸器,"147,907","227,606"
2018,醫學中心,加護病房,外科ICU,66,呼吸器相關肺炎,93,呼吸器,"141,371","246,097"
2018,醫學中心,加護病房,心臟科ICU,16,呼吸器相關肺炎,7,呼吸器,"26,348","61,606"
2018,醫學中心,加護病房,兒科ICU,43,呼吸器相關肺炎,24,呼吸器,"39,286","169,394"
2018,醫學中心,加護病房,綜合科ICU,25,呼吸器相關肺炎,66,呼吸器,"74,441","125,183"
2018,區域醫院,加護病房,內科ICU,56,呼吸器相關肺炎,66,呼吸器,"119,042","245,828"
2018,區域醫院,加護病房,外科ICU,50,呼吸器相關肺炎,89,呼吸器,"89,044","166,645"
2018,區域醫院,加護病房,心臟科ICU,11,呼吸器相關肺炎,3,呼吸器,"9,137","28,669"
2018,區域醫院,加護病房,兒科ICU,70,呼吸器相關肺炎,3,呼吸器,"6,793","58,407"
2018,區域醫院,加護病房,綜合科ICU,91,呼吸器相關肺炎,212,呼吸器,"173,464","372,271"
2018,地區醫院,加護病房,<10床,65,呼吸器相關肺炎,23,呼吸器,"28,655","68,108"
2018,地區醫院,加護病房,>=10床,51,呼吸器相關肺炎,66,呼吸器,"63,838","165,661"
2018,醫學中心,加護病房,內科ICU,48,導尿管相關泌尿道感染,572,導尿管,"157,548","227,099"
2018,醫學中心,加護病房,外科ICU,66,導尿管相關泌尿道感染,539,導尿管,"185,269","240,133"
2018,醫學中心,加護病房,心臟科ICU,16,導尿管相關泌尿道感染,107,導尿管,"33,309","61,353"
2018,醫學中心,加護病房,兒科ICU,43,導尿管相關泌尿道感染,25,導尿管,"12,703","169,394"
2018,醫學中心,加護病房,綜合科ICU,25,導尿管相關泌尿道感染,185,導尿管,"88,756","124,632"
2018,區域醫院,加護病房,內科ICU,56,導尿管相關泌尿道感染,374,導尿管,"161,459","245,828"
2018,區域醫院,加護病房,外科ICU,50,導尿管相關泌尿道感染,355,導尿管,"125,028","166,645"
2018,區域醫院,加護病房,心臟科ICU,11,導尿管相關泌尿道感染,42,導尿管,"15,865","28,669"
2018,區域醫院,加護病房,兒科ICU,70,導尿管相關泌尿道感染,3,導尿管,"1,307","58,262"
2018,區域醫院,加護病房,綜合科ICU,91,導尿管相關泌尿道感染,607,導尿管,"264,516","368,962"
2018,地區醫院,加護病房,<10床,65,導尿管相關泌尿道感染,63,導尿管,"45,295","68,177"
2018,地區醫院,加護病房,>=10床,51,導尿管相關泌尿道感染,176,導尿管,"108,003","165,144"
2017,醫學中心,加護病房,內科ICU,46,中心導管相關血流感染,505,中心導管,"117,900","224,420"
2017,醫學中心,加護病房,外科ICU,67,中心導管相關血流感染,430,中心導管,"145,233","241,642"
2017,醫學中心,加護病房,心臟科ICU,14,中心導管相關血流感染,97,中心導管,"25,717","59,578"
2017,醫學中心,加護病房,兒科ICU,43,中心導管相關血流感染,175,中心導管,"68,708","167,815"
2017,醫學中心,加護病房,綜合科ICU,24,中心導管相關血流感染,210,中心導管,"67,902","124,249"
2017,區域醫院,加護病房,內科ICU,53,中心導管相關血流感染,309,中心導管,"101,161","240,221"
2017,區域醫院,加護病房,外科ICU,48,中心導管相關血流感染,215,中心導管,"76,735","160,252"
2017,區域醫院,加護病房,心臟科ICU,10,中心導管相關血流感染,34,中心導管,"10,688","28,493"
2017,區域醫院,加護病房,兒科ICU,67,中心導管相關血流感染,20,中心導管,"10,256","56,106"
2017,區域醫院,加護病房,綜合科ICU,94,中心導管相關血流感染,374,中心導管,"153,669","370,457"
2017,地區醫院,加護病房,<10床,64,中心導管相關血流感染,36,中心導管,"21,920","75,475"
2017,地區醫院,加護病房,>=10床,49,中心導管相關血流感染,60,中心導管,"43,270","147,196"
2017,醫學中心,加護病房,內科ICU,46,呼吸器相關肺炎,30,呼吸器,"140,177","224,969"
2017,醫學中心,加護病房,外科ICU,67,呼吸器相關肺炎,86,呼吸器,"137,451","241,642"
2017,醫學中心,加護病房,心臟科ICU,14,呼吸器相關肺炎,5,呼吸器,"24,655","59,578"
2017,醫學中心,加護病房,兒科ICU,43,呼吸器相關肺炎,15,呼吸器,"41,194","167,815"
2017,醫學中心,加護病房,綜合科ICU,24,呼吸器相關肺炎,50,呼吸器,"74,955","123,818"
2017,區域醫院,加護病房,內科ICU,53,呼吸器相關肺炎,65,呼吸器,"115,374","240,221"
2017,區域醫院,加護病房,外科ICU,48,呼吸器相關肺炎,121,呼吸器,"83,633","160,267"
2017,區域醫院,加護病房,心臟科ICU,10,呼吸器相關肺炎,1,呼吸器,"9,300","28,493"
2017,區域醫院,加護病房,兒科ICU,67,呼吸器相關肺炎,8,呼吸器,"7,791","56,238"
2017,區域醫院,加護病房,綜合科ICU,94,呼吸器相關肺炎,207,呼吸器,"166,944","370,369"
2017,地區醫院,加護病房,<10床,64,呼吸器相關肺炎,34,呼吸器,"29,891","75,606"
2017,地區醫院,加護病房,>=10床,49,呼吸器相關肺炎,63,呼吸器,"55,163","146,912"
2017,醫學中心,加護病房,內科ICU,46,導尿管相關泌尿道感染,527,導尿管,"148,405","224,969"
2017,醫學中心,加護病房,外科ICU,67,導尿管相關泌尿道感染,502,導尿管,"187,570","241,373"
2017,醫學中心,加護病房,心臟科ICU,14,導尿管相關泌尿道感染,96,導尿管,"30,852","59,578"
2017,醫學中心,加護病房,兒科ICU,43,導尿管相關泌尿道感染,36,導尿管,"11,768","167,240"
2017,醫學中心,加護病房,綜合科ICU,24,導尿管相關泌尿道感染,238,導尿管,"86,670","124,249"
2017,區域醫院,加護病房,內科ICU,53,導尿管相關泌尿道感染,347,導尿管,"158,018","240,221"
2017,區域醫院,加護病房,外科ICU,48,導尿管相關泌尿道感染,315,導尿管,"119,904","160,171"
2017,區域醫院,加護病房,心臟科ICU,10,導尿管相關泌尿道感染,50,導尿管,"16,255","28,247"
2017,區域醫院,加護病房,兒科ICU,67,導尿管相關泌尿道感染,0,導尿管,"1,422","56,316"
2017,區域醫院,加護病房,綜合科ICU,94,導尿管相關泌尿道感染,614,導尿管,"260,073","370,400"
2017,地區醫院,加護病房,<10床,64,導尿管相關泌尿道感染,55,導尿管,"46,427","75,424"
2017,地區醫院,加護病房,>=10床,49,導尿管相關泌尿道感染,179,導尿管,"95,405","146,868"
2016,醫學中心,加護病房,內科ICU,55,中心導管相關血流感染,692,中心導管,"131,199","249,132"
2016,醫學中心,加護病房,外科ICU,65,中心導管相關血流感染,565,中心導管,"159,406","269,802"
2016,醫學中心,加護病房,心臟科ICU,14,中心導管相關血流感染,154,中心導管,"24,658","62,128"
2016,醫學中心,加護病房,兒科ICU,43,中心導管相關血流感染,186,中心導管,"67,399","164,666"
2016,醫學中心,加護病房,綜合科ICU,18,中心導管相關血流感染,120,中心導管,"30,943","66,779"
2016,區域醫院,加護病房,內科ICU,58,中心導管相關血流感染,316,中心導管,"106,918","256,874"
2016,區域醫院,加護病房,外科ICU,48,中心導管相關血流感染,215,中心導管,"80,498","166,090"
2016,區域醫院,加護病房,心臟科ICU,11,中心導管相關血流感染,47,中心導管,"18,001","38,722"
2016,區域醫院,加護病房,兒科ICU,64,中心導管相關血流感染,17,中心導管,"9,115","53,481"
2016,區域醫院,加護病房,綜合科ICU,86,中心導管相關血流感染,506,中心導管,"146,082","353,045"
2016,地區醫院,加護病房,<10床,69,中心導管相關血流感染,40,中心導管,"23,696","76,704"
2016,地區醫院,加護病房,>=10床,49,中心導管相關血流感染,80,中心導管,"46,522","152,748"
2016,醫學中心,加護病房,內科ICU,55,呼吸器相關肺炎,62,呼吸器,"162,526","249,132"
2016,醫學中心,加護病房,外科ICU,65,呼吸器相關肺炎,147,呼吸器,"158,391","270,256"
2016,醫學中心,加護病房,心臟科ICU,14,呼吸器相關肺炎,21,呼吸器,"26,656","62,128"
2016,醫學中心,加護病房,兒科ICU,43,呼吸器相關肺炎,30,呼吸器,"44,767","164,666"
2016,醫學中心,加護病房,綜合科ICU,18,呼吸器相關肺炎,16,呼吸器,"39,153","66,779"
2016,區域醫院,加護病房,內科ICU,58,呼吸器相關肺炎,85,呼吸器,"132,983","257,075"
2016,區域醫院,加護病房,外科ICU,48,呼吸器相關肺炎,131,呼吸器,"86,659","166,281"
2016,區域醫院,加護病房,心臟科ICU,11,呼吸器相關肺炎,7,呼吸器,"13,737","38,722"
2016,區域醫院,加護病房,兒科ICU,64,呼吸器相關肺炎,1,呼吸器,"9,251","53,489"
2016,區域醫院,加護病房,綜合科ICU,86,呼吸器相關肺炎,236,呼吸器,"179,484","352,907"
2016,地區醫院,加護病房,<10床,69,呼吸器相關肺炎,40,呼吸器,"33,819","76,738"
2016,地區醫院,加護病房,>=10床,49,呼吸器相關肺炎,88,呼吸器,"64,390","152,410"
2016,醫學中心,加護病房,內科ICU,55,導尿管相關泌尿道感染,644,導尿管,"167,885","248,900"
2016,醫學中心,加護病房,外科ICU,65,導尿管相關泌尿道感染,604,導尿管,"209,661","269,571"
2016,醫學中心,加護病房,心臟科ICU,14,導尿管相關泌尿道感染,93,導尿管,"32,483","62,128"
2016,醫學中心,加護病房,兒科ICU,43,導尿管相關泌尿道感染,44,導尿管,"15,179","164,666"
2016,醫學中心,加護病房,綜合科ICU,18,導尿管相關泌尿道感染,165,導尿管,"45,606","66,779"
2016,區域醫院,加護病房,內科ICU,58,導尿管相關泌尿道感染,366,導尿管,"170,775","256,214"
2016,區域醫院,加護病房,外科ICU,48,導尿管相關泌尿道感染,372,導尿管,"125,142","166,006"
2016,區域醫院,加護病房,心臟科ICU,11,導尿管相關泌尿道感染,60,導尿管,"23,897","38,722"
2016,區域醫院,加護病房,兒科ICU,64,導尿管相關泌尿道感染,3,導尿管,"1,348","53,489"
2016,區域醫院,加護病房,綜合科ICU,86,導尿管相關泌尿道感染,613,導尿管,"250,432","352,738"
2016,地區醫院,加護病房,<10床,69,導尿管相關泌尿道感染,65,導尿管,"48,861","76,959"
2016,地區醫院,加護病房,>=10床,49,導尿管相關泌尿道感染,153,導尿管,"100,163","151,971"
2015,醫學中心,加護病房,內科ICU,54,中心導管相關血流感染,657,中心導管,"127,398","252,966"
2015,醫學中心,加護病房,外科ICU,63,中心導管相關血流感染,584,中心導管,"160,329","273,299"
2015,醫學中心,加護病房,心臟科ICU,16,中心導管相關血流感染,145,中心導管,"23,773","63,717"
2015,醫學中心,加護病房,兒科ICU,43,中心導管相關血流感染,157,中心導管,"59,946","160,375"
2015,醫學中心,加護病房,綜合科ICU,28,中心導管相關血流感染,196,中心導管,"37,365","74,613"
2015,區域醫院,加護病房,內科ICU,61,中心導管相關血流感染,330,中心導管,"105,114","255,329"
2015,區域醫院,加護病房,外科ICU,46,中心導管相關血流感染,251,中心導管,"88,782","172,975"
2015,區域醫院,加護病房,心臟科ICU,13,中心導管相關血流感染,53,中心導管,"17,163","40,766"
2015,區域醫院,加護病房,兒科ICU,62,中心導管相關血流感染,23,中心導管,"7,984","54,883"
2015,區域醫院,加護病房,綜合科ICU,89,中心導管相關血流感染,413,中心導管,"133,275","336,324"
2015,地區醫院,加護病房,<10床,63,中心導管相關血流感染,42,中心導管,"22,843","73,996"
2015,地區醫院,加護病房,>=10床,49,中心導管相關血流感染,83,中心導管,"50,638","152,791"
2015,醫學中心,加護病房,內科ICU,54,呼吸器相關肺炎,116,呼吸器,"167,682","253,297"
2015,醫學中心,加護病房,外科ICU,63,呼吸器相關肺炎,198,呼吸器,"160,957","273,299"
