單位類別,受補助單位,補助日期,撥款金額,核准日期,累計撥款金額,補助事項或支出用途,縣市別
團體,社團法人中華民國愛滋感染者權益促進會,,,1050101,"300,000",105年補助民間團體及大專院校辦理愛滋病防治工作計畫,臺北市
團體,社團法人中華民國愛滋感染者權益促進會,,,1050101,"350,000",105年補助民間團體及大專院校辦理愛滋病防治工作計畫,臺北市
團體,社團法人台北市日日春關懷互助協會,,,1050101,"250,000",105年補助民間團體及大專院校辦理愛滋病防治工作計畫,臺北市
團體,社團法人台灣世界快樂聯盟,,,1050101,"200,000",105年補助民間團體及大專院校辦理愛滋病防治工作計畫,屏東縣
團體,社團法人台灣長期照護專業協會,,,1050101,"320,320",105年補助民間團體及大專院校辦理愛滋病防治工作計畫,臺北市
團體,社團法人台灣愛之希望協會,,,1050101,"268,000",105年補助民間團體及大專院校辦理愛滋病防治工作計畫,高雄市
團體,社團法人台灣愛之希望協會,,,1050101,"180,000",105年補助民間團體及大專院校辦理愛滋病防治工作計畫,高雄市
團體,社團法人台灣愛之希望協會,,,1050101,"150,000",105年補助民間團體及大專院校辦理愛滋病防治工作計畫,高雄市
團體,社團法人台灣愛滋病護理學會,,,1050101,"200,000",105年補助民間團體及大專院校辦理愛滋病防治工作計畫,臺北市
團體,社團法人台灣愛滋病護理學會,,,1050101,"300,000",105年補助民間團體及大專院校辦理愛滋病防治工作計畫,臺北市
團體,社團法人台灣愛滋關懷協會,,,1050101,"69,966",105年補助民間團體及大專院校辦理愛滋病防治工作計畫,臺北市
團體,社團法人台灣預防醫學學會,,,1050101,"280,000",105年補助民間團體及大專院校辦理愛滋病防治工作計畫,臺北市
團體,社團法人台灣預防醫學學會,,,1050101,"50,000",105年補助民間團體及大專院校辦理愛滋病防治工作計畫,臺北市
團體,社團法人台灣關愛之家協會,,,1050101,"2,100,000",105年補助民間團體及大專院校辦理愛滋病防治工作計畫,臺北市
團體,社團法人台灣露德協會,,,1050101,"1,800,000",105年補助民間團體及大專院校辦理愛滋病防治工作計畫,臺北市
團體,社團法人台灣露德協會,,,1050101,"72,000",105年補助民間團體及大專院校辦理愛滋病防治工作計畫,臺北市
團體,社團法人台灣露德協會,,,1050101,"50,000",105年補助民間團體及大專院校辦理愛滋病防治工作計畫,臺北市
團體,長庚醫療財團法人林口長庚紀念醫院,,,1050101,"699,346",傳染病防治醫療網區應變醫院支援合作醫院之指定及補(捐)助行政作業款,桃園市
團體,長庚醫療財團法人高雄長庚紀念醫院,,,1050101,"100,000",105年愛滋防治替代治療補助計畫－醫事機構執行業務費,高雄市
團體,長庚醫療財團法人基隆長庚紀念醫院,,,1050101,"80,000",105年愛滋防治替代治療補助計畫－醫事機構執行業務費,基隆市
團體,屏安醫院,,,1050101,"70,000",105年愛滋防治替代治療補助計畫－醫事機構執行業務費,屏東縣
團體,財團法人天主教靈醫會羅東聖母醫院,,,1050101,"110,000",105年愛滋防治替代治療補助計畫－醫事機構執行業務費,宜蘭縣
團體,財團法人台北市愛慈社會福利基金會,,,1050101,"350,000",105年補助民間團體及大專院校辦理愛滋病防治工作計畫,臺北市
團體,財團法人台灣省私立高雄仁愛之家附設慈惠醫院,,,1050101,"90,000",105年愛滋防治替代治療補助計畫－醫事機構執行業務費,高雄市
團體,財團法人台灣紅絲帶基金會,,,1050101,"230,000",105年補助民間團體及大專院校辦理愛滋病防治工作計畫,臺北市
團體,財團法人台灣紅絲帶基金會,,,1050101,"200,000",105年補助民間團體及大專院校辦理愛滋病防治工作計畫,臺北市
團體,財團法人台灣紅絲帶基金會,,,1050101,"100,000",105年補助民間團體及大專院校辦理愛滋病防治工作計畫,臺北市
團體,財團法人台灣紅絲帶基金會,,,1050101,"700,000",105年補助民間團體及大專院校辦理愛滋病防治工作計畫,臺北市
團體,財團法人台灣紅絲帶基金會,,,1050101,"150,000",105年補助民間團體及大專院校辦理愛滋病防治工作計畫,臺北市
團體,財團法人台灣關愛基金會,,,1050101,"100,000",105年補助民間團體及大專院校辦理愛滋病防治工作計畫,臺北市
團體,財團法人私立高雄醫學大學附設中和紀念醫院,,,1050101,"700,000",傳染病防治醫療網區應變醫院支援合作醫院之指定及補(捐)助行政作業款,高雄市
團體,財團法人私立高雄醫學大學附設中和紀念醫院,,,1050101,"150,000",105年愛滋防治替代治療補助計畫－醫事機構執行業務費,高雄市
團體,財團法人為恭紀念醫院,,,1050101,"80,000",105年愛滋防治替代治療補助計畫－醫事機構執行業務費,苗栗縣
團體,童綜合醫療社團法人童綜合醫院,,,1050101,"280,000",105年愛滋防治替代治療補助計畫－醫事機構執行業務費,臺中市
團體,新中興醫院,,,1050101,"80,000",105年愛滋防治替代治療補助計畫－醫事機構執行業務費,新竹市
團體,義大醫療財團法人義大醫院,,,1050101,"100,000",105年愛滋防治替代治療補助計畫－醫事機構執行業務費,高雄市
團體,彰化基督教醫療財團法人鹿東基督教醫院,,,1050101,"80,000",105年愛滋防治替代治療補助計畫－醫事機構執行業務費,彰化縣
團體,維新醫療社團法人台中維新醫院,,,1050101,"80,000",105年愛滋防治替代治療補助計畫－醫事機構執行業務費,臺中市
團體,臺南市立安南醫院-委託中國醫藥大學興建經營,,,1050101,"70,000",105年愛滋防治替代治療補助計畫－醫事機構執行業務費,臺南市
團體,賢德醫院,,,1050101,"70,000",105年愛滋防治替代治療補助計畫－醫事機構執行業務費,臺中市
團體,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,,,1050101,"150,000",105年愛滋防治替代治療補助計畫－醫事機構執行業務費,新北市
團體,醫療財團法人羅許基金會羅東博愛醫院,,,1050101,"180,000",105年愛滋防治替代治療補助計畫－醫事機構執行業務費,宜蘭縣
團體,中華民國護理師護士公會全國聯合會,,,1050107,"2,500,000",卡介苗接種及結核菌素測驗技術訓練計畫,臺北市
團體,台灣基督長老教會馬偕醫療財團法人馬偕紀念醫院,,,1050111,"9,449",105年度補助醫院辦理漢生病個案確診及治療計畫,臺北市
團體,台灣兒科醫學會,,,1050129,"300,000",腸病毒臨床診斷處置及預防接種實務教育訓練,臺北市
團體,中華民國學校衛生護理學會,,,1050204,"989,465",105年校園防疫人員結核病防治教育訓練計畫,嘉義市
團體,社團法人亞洲華人醫務管理交流學會,,,1050204,"899,280",105年結核病防治教育訓練計畫-結核病個案管理師初階教育訓練計畫,桃園市
團體,台南市立醫院,,,1050302,"500,000",運用醫院電子病歷進行傳染病通報計畫,臺南市
團體,台灣基督長老教會新樓醫療財團法人台南新樓醫院,,,1050302,"500,000",運用醫院電子病歷進行傳染病通報計畫,臺南市
團體,東元綜合醫院,,,1050302,"480,000",實驗室傳染病自動通報系統,新竹縣
團體,長庚醫療財團法人嘉義長庚紀念醫院,,,1050302,"439,809",實驗室傳染病自動通報系統,嘉義縣
團體,財團法人為恭紀念醫院,,,1050302,"480,000",實驗室傳染病自動通報系統,苗栗縣
團體,郭綜合醫院,,,1050302,"500,000",運用醫院電子病歷進行傳染病通報計畫,臺南市
團體,醫療財團法人羅許基金會羅東博愛醫院,,,1050302,"480,000",實驗室傳染病自動通報系統,宜蘭縣
團體,台灣家庭醫學醫學會,,,1050307,"250,000",105本署補捐助團體辦理「成人急性傳染病防治教育訓練」經費,臺北市
團體,社團法人台灣急診醫學會,,,1050307,"124,436",105年本署補捐助民間團體辦理「兒童及成人高風險傳染病防治教育訓練」經費,臺北市
團體,台灣消化系醫學會,,,1050314,"200,000",補助民間團體辦理105年腸道傳染病防治教育訓練,臺北市
團體,中山醫學大學附設醫院,,,1050315,"78,610",指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,臺中市
團體,中國醫藥大學附設醫院,,,1050315,"100,000",指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,臺中市
團體,天主教若瑟醫療財團法人若瑟醫院,,,1050315,"100,000",指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,雲林縣
團體,台灣基督長老教會馬偕醫療財團法人馬偕紀念醫院,,,1050315,0,指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,臺北市
團體,台灣基督長老教會馬偕醫療財團法人新竹馬偕紀念醫院,,,1050315,"100,000",指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,新竹市
團體,安泰醫療社團法人安泰醫院,,,1050315,"100,000",指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,屏東縣
團體,佛教慈濟醫療財團法人花蓮慈濟醫院,,,1050315,"100,000",指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,花蓮縣
團體,奇美醫療財團法人奇美醫院,,,1050315,"54,395",指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,臺南市
團體,長庚醫療財團法人台北長庚紀念醫院,,,1050315,"100,000",指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,臺北市
團體,長庚醫療財團法人林口長庚紀念醫院,,,1050315,"100,000",指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,桃園市
團體,長庚醫療財團法人基隆長庚紀念醫院,,,1050315,"100,000",指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,基隆市
團體,長庚醫療財團法人嘉義長庚紀念醫院,,,1050315,0,指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,嘉義縣
團體,屏基醫療財團法人屏東基督教醫院,,,1050315,"100,000",指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,屏東縣
團體,財團法人天主教靈醫會羅東聖母醫院,,,1050315,"100,000",指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,宜蘭縣
團體,財團法人私立高雄醫學大學附設中和紀念醫院,,,1050315,"100,000",指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,高雄市
團體,財團法人基督長老教會馬偕紀念醫院淡水分院,,,1050315,0,指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,新北市
團體,高雄市立大同醫院(委託財團法人私立高雄醫學大學附設中和紀念醫院經營),,,1050315,"100,000",指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,高雄市
團體,童綜合醫療社團法人童綜合醫院,,,1050315,"100,000",指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,臺中市
團體,新光醫療財團法人新光吳火獅紀念醫院,,,1050315,"5,280",指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,臺北市
團體,義大醫療財團法人義大醫院,,,1050315,"100,000",指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,高雄市
團體,彰化基督教醫療財團法人彰化基督教醫院,,,1050315,"100,000",指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,彰化縣
團體,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,,,1050315,"100,000",指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,臺北市
團體,臺北醫學大學附設醫院,,,1050315,"100,000",指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,臺北市
團體,臺灣基督教門諾會醫療財團法人門諾醫院,,,1050315,"100,000",指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,花蓮縣
團體,澄清綜合醫院中港分院,,,1050315,"100,000",指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,臺中市
團體,衛生福利部雙和醫院(委託臺北醫學大學興建經營),,,1050315,"100,000",指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,新北市
團體,戴德森醫療財團法人嘉義基督教醫院,,,1050315,"84,600",指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,嘉義市
團體,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,,,1050315,0,指定醫院愛滋病個案管理計畫_指定醫院資訊系統界接建置補助費,新北市
團體,財團法人臺北醫學大學,,,1050321,"234,537",補助臺北醫學大學舉辦「公共衛生服務的挑戰與機會」國際研討會,臺北市
團體,台灣結核暨肺部疾病醫學會,,,1050516,"3,240,056",山地鄉傳染病防治暨健康促進計畫,臺北市
團體,台灣基督長老教會馬偕醫療財團法人馬偕紀念醫院,,,1050519,"26,885",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),臺北市
團體,長庚醫療財團法人高雄長庚紀念醫院,,,1050519,750,105年麻疹病例之接觸者接種肌肉注射免疫球蛋白(IMIG)進行暴露後預防之相關費用(醫療院所配合防疫衍生之掛號費、診察費、IMIG成本費用),高雄市
團體,台灣結核暨肺部疾病醫學會,,,1050520,"722,266",105年結核病個案管理師專業認證計畫,臺北市
團體,長庚醫療財團法人高雄長庚紀念醫院,,,1050601,"79,954",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),高雄市
團體,台灣愛滋病學會,,,1050604,"90,000","補助民間團體辦理專業人員之暴露愛滋病毒前預防性投藥（Pre- exposure Prophylaxis, PrEP）教育訓練計畫",臺北市
團體,佛教慈濟醫療財團法人花蓮慈濟醫院,,,1050608,"62,420",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),花蓮縣
團體,中山醫學大學附設醫院,,,1050613,"16,094",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),臺中市
團體,中國醫藥大學兒童醫院,,,1050613,"17,600",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),臺中市
團體,仁愛醫療財團法人大里仁愛醫院,,,1050613,"10,475",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),臺中市
團體,光田醫療社團法人光田綜合醫院,,,1050613,"23,000",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),臺中市
團體,光田醫療社團法人光田綜合醫院大甲分院,,,1050613,"23,000",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),臺中市
團體,佛教慈濟醫療財團法人台中慈濟醫院,,,1050613,"16,564",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),臺中市
團體,埔基醫療財團法人埔里基督教醫院,,,1050613,"17,880",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),南投縣
團體,童綜合醫療社團法人童綜合醫院,,,1050613,"4,472",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),臺中市
團體,彰化基督教醫療財團法人彰化基督教兒童醫院,,,1050613,"23,000",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),彰化縣
團體,澄清綜合醫院,,,1050613,"23,000",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),臺中市
團體,澄清綜合醫院中港分院,,,1050613,"23,000",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),臺中市
團體,天主教中華聖母修女會醫療財團法人天主教聖馬爾定醫院,,,1050614,"20,428",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),嘉義市
團體,台灣基督長老教會新樓醫療財團法人台南新樓醫院,,,1050614,"4,800",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),臺南市
團體,台灣基督長老教會新樓醫療財團法人麻豆新樓醫院,,,1050614,"12,228",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),臺南市
團體,行天宮醫療志業醫療財團法人恩主公醫院,,,1050614,"14,266",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),新北市
團體,佛教慈濟醫療財團法人大林慈濟醫院,,,1050614,"21,860",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),嘉義縣
團體,佛教慈濟醫療財團法人台北慈濟醫院,,,1050614,"12,156",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),新北市
團體,戴德森醫療財團法人嘉義基督教醫院,,,1050614,"9,405",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),嘉義市
團體,醫療財團法人羅許基金會羅東博愛醫院,,,1050614,"15,030",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),宜蘭縣
團體,天主教若瑟醫療財團法人若瑟醫院,,,1050620,"6,087",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),雲林縣
團體,財團法人兒童肝膽疾病防治基金會,,,1050621,"200,000",105年本署補（捐）助民間團體辦理「病毒性肝炎防治衛生教育」經費,臺北市
團體,台灣基督長老教會馬偕醫療財團法人新竹馬偕紀念醫院,,,1050623,"23,000",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),新竹市
團體,東元綜合醫院,,,1050623,"23,000",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),新竹縣
團體,財團法人為恭紀念醫院,,,1050623,"13,396",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),苗栗縣
團體,敏盛綜合醫院,,,1050623,"21,899",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),桃園市
團體,壢新醫院,,,1050623,"21,900",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),桃園市
團體,安泰醫療社團法人安泰醫院,,,1050711,"19,025",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),屏東縣
團體,財團法人私立高雄醫學大學附設中和紀念醫院,,,1050711,"21,197",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),高雄市
團體,高雄市立小港醫院(委託財團法人私立高雄醫學大學經營),,,1050711,"14,200",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),高雄市
團體,義大醫療財團法人義大醫院,,,1050711,"19,510",腸病毒醫療品質提升方案(提供醫療諮詢及辦理教育訓練經費),高雄市
團體,中山醫學大學附設醫院,,,1050720,"111,182",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,臺中市
團體,中國醫藥大學附設醫院,,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,臺中市
團體,天主教若瑟醫療財團法人若瑟醫院,,,1050720,"50,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,雲林縣
團體,天主教耕莘醫療財團法人耕莘醫院,,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,新北市
團體,台南市立醫院,,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,臺南市
團體,台灣基督長老教會馬偕醫療財團法人台東馬偕紀念醫院,,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,臺東縣
團體,台灣基督長老教會馬偕醫療財團法人馬偕紀念醫院,,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,臺北市
團體,台灣基督長老教會馬偕醫療財團法人淡水馬偕紀念醫院,,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,臺北市
團體,台灣基督長老教會馬偕醫療財團法人新竹馬偕紀念醫院,,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,新竹市
團體,安泰醫療社團法人安泰醫院,,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,屏東縣
團體,佛教慈濟醫療財團法人大林慈濟醫院,,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,嘉義縣
團體,佛教慈濟醫療財團法人台中慈濟醫院,,,1050720,"92,400",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,臺中市
團體,沙爾德聖保祿修女會醫療財團法人聖保祿醫院,,,1050720,"64,059",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,桃園市
團體,秀傳醫療社團法人秀傳紀念醫院,,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,彰化縣
團體,奇美醫療財團法人奇美醫院,,,1050720,"140,868",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,臺南市
團體,奇美醫療財團法人柳營奇美醫院,,,1050720,"126,972",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,臺南市
團體,枋寮醫療社團法人枋寮醫院,,,1050720,"50,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,屏東縣
團體,東元綜合醫院,,,1050720,"50,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,新竹縣
團體,長庚醫療財團法人林口長庚紀念醫院,,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,桃園市
團體,長庚醫療財團法人高雄長庚紀念醫院,,,1050720,"149,405",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,高雄市
團體,屏基醫療財團法人屏東基督教醫院,,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,屏東縣
團體,建佑醫院,,,1050720,"50,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,高雄市
團體,埔基醫療財團法人埔里基督教醫院,,,1050720,"49,800",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,南投縣
團體,財團法人天主教靈醫會羅東聖母醫院,,,1050720,"138,090",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,宜蘭縣
團體,財團法人私立高雄醫學大學附設中和紀念醫院,,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,高雄市
團體,財團法人為恭紀念醫院,,,1050720,"35,018",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,苗栗縣
團體,高雄市立大同醫院(委託財團法人私立高雄醫學大學附設中和紀念醫院經營),,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,高雄市
團體,高雄市立小港醫院(委託財團法人私立高雄醫學大學經營),,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,高雄市
團體,國泰醫療財團法人國泰綜合醫院,,,1050720,"149,916",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,臺北市
團體,童綜合醫療社團法人童綜合醫院,,,1050720,"141,547",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,臺中市
團體,新光醫療財團法人新光吳火獅紀念醫院,,,1050720,"63,323",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,臺北市
團體,義大醫療財團法人義大醫院,,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,高雄市
團體,彰化基督教醫療財團法人員林基督教醫院,,,1050720,"130,334",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,彰化縣
團體,彰化基督教醫療財團法人雲林基督教醫院,,,1050720,"50,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,雲林縣
團體,彰化基督教醫療財團法人彰化基督教醫院,,,1050720,"134,192",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,彰化縣
團體,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,,,1050720,"92,835",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,臺北市
團體,澄清綜合醫院中港分院,,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,臺中市
團體,衛生福利部雙和醫院(委託臺北醫學大學興建經營),,,1050720,"148,100",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,新北市
團體,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,新北市
團體,醫療財團法人羅許基金會羅東博愛醫院,,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,宜蘭縣
團體,壢新醫院,,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,桃園市
團體,台灣基督長老教會馬偕醫療財團法人馬偕兒童醫院,,,1050815,"50,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,臺北市
團體,寶建醫療社團法人寶建醫院,,,1050831,"50,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,屏東縣
團體,財團法人私立高雄醫學大學附設中和紀念醫院,,,1051017,"23,434",105-106年愛滋病毒篩檢與暴露愛滋病毒前預防性投藥前驅計畫,高雄市
團體,光田醫療社團法人光田綜合醫院,,,1051118,"150,000",醫療機構結核病及潛伏結核感染者用藥及生化檢驗資料自動介,臺中市
團體,振興醫療財團法人振興醫院,,,1051118,"150,000",醫療機構結核病及潛伏結核感染者用藥及生化檢驗資料自動介,臺北市
縣市政府,宜蘭縣政府衛生局,,,1050105,"46,000",腸道傳染病防治計畫,宜蘭縣
縣市政府,宜蘭縣政府衛生局,,,1050105,"76,000",腸病毒防治計畫,宜蘭縣
縣市政府,宜蘭縣政府衛生局,,,1050105,"11,000",人畜共通傳染病防治計畫,宜蘭縣
縣市政府,宜蘭縣政府衛生局,,,1050105,"11,000",水患相關傳染病防治計畫,宜蘭縣
縣市政府,宜蘭縣政府衛生局,,,1050105,"46,000",病毒性肝炎防治計畫,宜蘭縣
