確定病名,發病年份,發病月份,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數
嚴重急性呼吸道症候群,2003,4,台北市,中正區,M,否,60-64,1
嚴重急性呼吸道症候群,2003,4,台北市,中正區,M,否,70+,1
嚴重急性呼吸道症候群,2003,4,台北市,信義區,F,否,30-34,1
嚴重急性呼吸道症候群,2003,4,台北市,信義區,M,是,45-49,1
嚴重急性呼吸道症候群,2003,4,台北市,信義區,F,否,50-54,1
嚴重急性呼吸道症候群,2003,4,台北市,內湖區,F,是,45-49,1
嚴重急性呼吸道症候群,2003,4,台北市,北投區,F,否,25-29,1
嚴重急性呼吸道症候群,2003,4,台北市,北投區,M,否,25-29,1
嚴重急性呼吸道症候群,2003,4,台北市,北投區,F,否,35-39,1
嚴重急性呼吸道症候群,2003,4,台北市,士林區,M,否,40-44,1
嚴重急性呼吸道症候群,2003,4,台北市,大安區,F,否,20-24,1
嚴重急性呼吸道症候群,2003,4,台北市,大安區,M,否,40-44,1
嚴重急性呼吸道症候群,2003,4,台北市,大安區,F,否,45-49,1
嚴重急性呼吸道症候群,2003,4,台北市,大安區,F,否,50-54,1
嚴重急性呼吸道症候群,2003,4,台北市,大安區,M,否,50-54,1
嚴重急性呼吸道症候群,2003,4,台北市,大安區,M,是,55-59,1
嚴重急性呼吸道症候群,2003,4,台北市,文山區,M,否,30-34,1
嚴重急性呼吸道症候群,2003,4,台北市,文山區,F,否,35-39,1
嚴重急性呼吸道症候群,2003,4,台北市,松山區,M,是,55-59,1
嚴重急性呼吸道症候群,2003,4,台北市,萬華區,F,否,15-19,1
嚴重急性呼吸道症候群,2003,4,台北市,萬華區,F,否,20-24,1
嚴重急性呼吸道症候群,2003,4,台北市,萬華區,F,否,25-29,3
嚴重急性呼吸道症候群,2003,4,台北市,萬華區,F,否,30-34,1
嚴重急性呼吸道症候群,2003,4,台北市,萬華區,F,否,35-39,2
嚴重急性呼吸道症候群,2003,4,台北市,萬華區,M,否,35-39,1
嚴重急性呼吸道症候群,2003,4,台北市,萬華區,F,否,40-44,2
嚴重急性呼吸道症候群,2003,4,台北市,萬華區,F,否,45-49,1
嚴重急性呼吸道症候群,2003,4,台北市,萬華區,M,否,45-49,2
嚴重急性呼吸道症候群,2003,4,台北市,萬華區,F,否,50-54,3
嚴重急性呼吸道症候群,2003,4,台北市,萬華區,F,否,55-59,2
嚴重急性呼吸道症候群,2003,4,台北市,萬華區,M,否,60-64,1
嚴重急性呼吸道症候群,2003,4,台北市,萬華區,F,否,65-69,1
嚴重急性呼吸道症候群,2003,4,台北市,萬華區,M,否,65-69,1
嚴重急性呼吸道症候群,2003,4,台北市,萬華區,F,否,70+,1
嚴重急性呼吸道症候群,2003,4,台北市,萬華區,M,否,70+,3
嚴重急性呼吸道症候群,2003,4,台中市,南區,F,否,25-29,1
嚴重急性呼吸道症候群,2003,4,高雄市,三民區,F,否,20-24,1
嚴重急性呼吸道症候群,2003,4,高雄市,苓雅區,F,否,35-39,1
嚴重急性呼吸道症候群,2003,4,新北市,三重區,F,否,20-24,1
嚴重急性呼吸道症候群,2003,4,新北市,三重區,F,否,25-29,2
嚴重急性呼吸道症候群,2003,4,新北市,三重區,F,否,55-59,1
嚴重急性呼吸道症候群,2003,4,新北市,三重區,M,否,60-64,1
嚴重急性呼吸道症候群,2003,4,新北市,中和區,F,否,10-14,1
嚴重急性呼吸道症候群,2003,4,新北市,中和區,F,否,20-24,2
嚴重急性呼吸道症候群,2003,4,新北市,中和區,F,否,25-29,2
嚴重急性呼吸道症候群,2003,4,新北市,中和區,F,否,30-34,1
嚴重急性呼吸道症候群,2003,4,新北市,中和區,F,否,35-39,1
嚴重急性呼吸道症候群,2003,4,新北市,中和區,F,否,40-44,1
嚴重急性呼吸道症候群,2003,4,新北市,中和區,F,否,45-49,4
嚴重急性呼吸道症候群,2003,4,新北市,中和區,M,否,45-49,1
嚴重急性呼吸道症候群,2003,4,新北市,中和區,F,否,50-54,1
嚴重急性呼吸道症候群,2003,4,新北市,中和區,M,否,55-59,1
嚴重急性呼吸道症候群,2003,4,新北市,中和區,F,否,65-69,1
嚴重急性呼吸道症候群,2003,4,新北市,土城區,F,否,20-24,2
嚴重急性呼吸道症候群,2003,4,新北市,土城區,M,否,30-34,1
嚴重急性呼吸道症候群,2003,4,新北市,土城區,M,否,35-39,1
嚴重急性呼吸道症候群,2003,4,新北市,土城區,F,否,40-44,1
嚴重急性呼吸道症候群,2003,4,新北市,土城區,M,否,40-44,1
嚴重急性呼吸道症候群,2003,4,新北市,新店區,F,否,45-49,2
嚴重急性呼吸道症候群,2003,4,新北市,新莊區,F,否,10-14,1
嚴重急性呼吸道症候群,2003,4,新北市,新莊區,F,否,20-24,2
嚴重急性呼吸道症候群,2003,4,新北市,新莊區,F,否,25-29,1
嚴重急性呼吸道症候群,2003,4,新北市,新莊區,F,否,30-34,1
嚴重急性呼吸道症候群,2003,4,新北市,新莊區,F,否,35-39,2
嚴重急性呼吸道症候群,2003,4,新北市,新莊區,F,否,40-44,1
嚴重急性呼吸道症候群,2003,4,新北市,新莊區,F,否,45-49,1
嚴重急性呼吸道症候群,2003,4,新北市,新莊區,M,否,45-49,1
嚴重急性呼吸道症候群,2003,4,新北市,板橋區,F,否,20-24,3
嚴重急性呼吸道症候群,2003,4,新北市,板橋區,M,否,20-24,1
嚴重急性呼吸道症候群,2003,4,新北市,板橋區,F,否,25-29,2
嚴重急性呼吸道症候群,2003,4,新北市,板橋區,F,否,30-34,1
嚴重急性呼吸道症候群,2003,4,新北市,板橋區,M,否,30-34,1
嚴重急性呼吸道症候群,2003,4,新北市,板橋區,F,否,35-39,2
嚴重急性呼吸道症候群,2003,4,新北市,板橋區,F,否,40-44,1
嚴重急性呼吸道症候群,2003,4,新北市,板橋區,F,否,45-49,2
嚴重急性呼吸道症候群,2003,4,新北市,板橋區,M,否,45-49,1
嚴重急性呼吸道症候群,2003,4,新北市,板橋區,M,否,50-54,1
嚴重急性呼吸道症候群,2003,4,新北市,樹林區,F,否,25-29,1
嚴重急性呼吸道症候群,2003,4,新北市,樹林區,M,否,55-59,1
嚴重急性呼吸道症候群,2003,4,新北市,永和區,F,否,50-54,1
嚴重急性呼吸道症候群,2003,4,新北市,永和區,M,否,50-54,1
嚴重急性呼吸道症候群,2003,4,新北市,汐止區,M,否,45-49,1
嚴重急性呼吸道症候群,2003,4,新北市,蘆洲區,F,否,30-34,1
嚴重急性呼吸道症候群,2003,4,新北市,蘆洲區,M,否,55-59,1
嚴重急性呼吸道症候群,2003,4,桃園市,中壢區,F,否,70+,2
嚴重急性呼吸道症候群,2003,4,桃園市,中壢區,M,否,70+,1
嚴重急性呼吸道症候群,2003,4,桃園市,桃園區,F,否,20-24,1
嚴重急性呼吸道症候群,2003,4,桃園市,桃園區,M,否,20-24,1
嚴重急性呼吸道症候群,2003,4,桃園市,桃園區,F,否,40-44,1
嚴重急性呼吸道症候群,2003,4,桃園市,楊梅區,F,是,20-24,1
嚴重急性呼吸道症候群,2003,4,苗栗縣,竹南鎮,M,否,20-24,1
嚴重急性呼吸道症候群,2003,4,彰化縣,田中鎮,M,否,35-39,1
嚴重急性呼吸道症候群,2003,4,南投縣,竹山鎮,F,是,45-49,1
嚴重急性呼吸道症候群,2003,4,雲林縣,虎尾鎮,F,否,30-34,1
嚴重急性呼吸道症候群,2003,4,雲林縣,西螺鎮,F,否,25-29,1
嚴重急性呼吸道症候群,2003,4,屏東縣,內埔鄉,M,是,40-44,1
嚴重急性呼吸道症候群,2003,4,屏東縣,屏東市,F,否,50-54,1
嚴重急性呼吸道症候群,2003,4,屏東縣,恆春鎮,M,否,40-44,1
嚴重急性呼吸道症候群,2003,5,台北市,中山區,F,否,25-29,1
嚴重急性呼吸道症候群,2003,5,台北市,中山區,F,否,40-44,1
嚴重急性呼吸道症候群,2003,5,台北市,中山區,F,否,45-49,1
嚴重急性呼吸道症候群,2003,5,台北市,中山區,M,否,45-49,1
嚴重急性呼吸道症候群,2003,5,台北市,中山區,M,否,70+,1
嚴重急性呼吸道症候群,2003,5,台北市,中正區,M,否,15-19,2
嚴重急性呼吸道症候群,2003,5,台北市,中正區,M,否,25-29,1
嚴重急性呼吸道症候群,2003,5,台北市,中正區,M,是,35-39,1
嚴重急性呼吸道症候群,2003,5,台北市,中正區,F,否,45-49,1
嚴重急性呼吸道症候群,2003,5,台北市,中正區,F,否,70+,1
嚴重急性呼吸道症候群,2003,5,台北市,中正區,M,否,70+,1
嚴重急性呼吸道症候群,2003,5,台北市,信義區,M,否,15-19,1
嚴重急性呼吸道症候群,2003,5,台北市,信義區,F,否,20-24,3
嚴重急性呼吸道症候群,2003,5,台北市,信義區,F,否,30-34,1
嚴重急性呼吸道症候群,2003,5,台北市,信義區,F,否,40-44,1
嚴重急性呼吸道症候群,2003,5,台北市,信義區,F,否,45-49,1
嚴重急性呼吸道症候群,2003,5,台北市,內湖區,F,否,25-29,1
嚴重急性呼吸道症候群,2003,5,台北市,北投區,M,否,25-29,1
嚴重急性呼吸道症候群,2003,5,台北市,北投區,M,否,55-59,1
嚴重急性呼吸道症候群,2003,5,台北市,南港區,F,否,25-29,1
嚴重急性呼吸道症候群,2003,5,台北市,南港區,F,否,45-49,1
嚴重急性呼吸道症候群,2003,5,台北市,南港區,F,否,50-54,1
嚴重急性呼吸道症候群,2003,5,台北市,士林區,F,否,25-29,2
嚴重急性呼吸道症候群,2003,5,台北市,士林區,F,否,30-34,1
嚴重急性呼吸道症候群,2003,5,台北市,士林區,M,否,55-59,1
嚴重急性呼吸道症候群,2003,5,台北市,大同區,F,否,25-29,2
嚴重急性呼吸道症候群,2003,5,台北市,大同區,M,否,25-29,2
嚴重急性呼吸道症候群,2003,5,台北市,大安區,F,否,10-14,1
嚴重急性呼吸道症候群,2003,5,台北市,大安區,M,否,10-14,1
嚴重急性呼吸道症候群,2003,5,台北市,大安區,M,否,15-19,1
嚴重急性呼吸道症候群,2003,5,台北市,大安區,F,否,25-29,1
嚴重急性呼吸道症候群,2003,5,台北市,大安區,M,否,30-34,1
嚴重急性呼吸道症候群,2003,5,台北市,大安區,F,否,35-39,2
嚴重急性呼吸道症候群,2003,5,台北市,大安區,M,否,35-39,1
嚴重急性呼吸道症候群,2003,5,台北市,大安區,F,否,40-44,1
嚴重急性呼吸道症候群,2003,5,台北市,大安區,F,否,45-49,1
嚴重急性呼吸道症候群,2003,5,台北市,大安區,F,否,70+,2
嚴重急性呼吸道症候群,2003,5,台北市,大安區,M,否,70+,2
嚴重急性呼吸道症候群,2003,5,台北市,文山區,F,否,20-24,1
嚴重急性呼吸道症候群,2003,5,台北市,文山區,M,否,20-24,1
嚴重急性呼吸道症候群,2003,5,台北市,文山區,F,否,25-29,1
嚴重急性呼吸道症候群,2003,5,台北市,文山區,F,否,35-39,1
嚴重急性呼吸道症候群,2003,5,台北市,文山區,M,否,40-44,1
嚴重急性呼吸道症候群,2003,5,台北市,文山區,F,否,45-49,1
嚴重急性呼吸道症候群,2003,5,台北市,文山區,F,否,65-69,1
嚴重急性呼吸道症候群,2003,5,台北市,文山區,F,否,70+,1
嚴重急性呼吸道症候群,2003,5,台北市,松山區,F,否,25-29,1
嚴重急性呼吸道症候群,2003,5,台北市,松山區,F,否,30-34,1
嚴重急性呼吸道症候群,2003,5,台北市,松山區,M,否,70+,2
嚴重急性呼吸道症候群,2003,5,台北市,萬華區,F,否,10-14,1
嚴重急性呼吸道症候群,2003,5,台北市,萬華區,F,否,20-24,1
嚴重急性呼吸道症候群,2003,5,台北市,萬華區,M,否,25-29,2
嚴重急性呼吸道症候群,2003,5,台北市,萬華區,F,否,40-44,2
嚴重急性呼吸道症候群,2003,5,台北市,萬華區,F,否,45-49,2
嚴重急性呼吸道症候群,2003,5,台北市,萬華區,M,否,45-49,2
嚴重急性呼吸道症候群,2003,5,台北市,萬華區,F,否,50-54,1
嚴重急性呼吸道症候群,2003,5,台北市,萬華區,F,否,55-59,2
嚴重急性呼吸道症候群,2003,5,台北市,萬華區,F,否,60-64,1
嚴重急性呼吸道症候群,2003,5,台北市,萬華區,F,否,70+,1
嚴重急性呼吸道症候群,2003,5,台北市,萬華區,M,否,70+,3
嚴重急性呼吸道症候群,2003,5,高雄市(舊),小港區,F,否,20-24,1
嚴重急性呼吸道症候群,2003,5,台中市,北屯區,M,否,20-24,1
嚴重急性呼吸道症候群,2003,5,台中市,南區,F,否,55-59,1
嚴重急性呼吸道症候群,2003,5,台中市,大甲區,M,否,70+,1
嚴重急性呼吸道症候群,2003,5,台南市,山上區,F,否,45-49,1
嚴重急性呼吸道症候群,2003,5,高雄市,三民區,M,否,25-29,1
嚴重急性呼吸道症候群,2003,5,高雄市,三民區,F,否,30-34,1
嚴重急性呼吸道症候群,2003,5,高雄市,三民區,F,否,35-39,1
嚴重急性呼吸道症候群,2003,5,高雄市,三民區,F,否,60-64,1
嚴重急性呼吸道症候群,2003,5,高雄市,內門區,M,否,65-69,1
嚴重急性呼吸道症候群,2003,5,高雄市,其他,M,否,60-64,1
嚴重急性呼吸道症候群,2003,5,高雄市,前鎮區,M,否,70+,1
嚴重急性呼吸道症候群,2003,5,高雄市,大寮區,F,否,25-29,1
嚴重急性呼吸道症候群,2003,5,高雄市,大寮區,F,否,50-54,1
嚴重急性呼吸道症候群,2003,5,高雄市,大寮區,M,否,50-54,1
嚴重急性呼吸道症候群,2003,5,高雄市,小港區,F,否,30-34,1
嚴重急性呼吸道症候群,2003,5,高雄市,旗津區,F,否,25-29,1
嚴重急性呼吸道症候群,2003,5,高雄市,楠梓區,F,否,50-54,1
嚴重急性呼吸道症候群,2003,5,高雄市,苓雅區,F,否,70+,1
嚴重急性呼吸道症候群,2003,5,高雄市,那瑪夏區,F,否,30-34,1
嚴重急性呼吸道症候群,2003,5,高雄市,鳳山區,F,否,35-39,1
嚴重急性呼吸道症候群,2003,5,高雄市,鳳山區,M,否,40-44,1
嚴重急性呼吸道症候群,2003,5,高雄市,鳳山區,F,否,60-64,1
嚴重急性呼吸道症候群,2003,5,基隆市,安樂區,M,否,45-49,1
嚴重急性呼吸道症候群,2003,5,新北市,三峽區,F,否,35-39,1
嚴重急性呼吸道症候群,2003,5,新北市,三重區,M,否,30-34,1
嚴重急性呼吸道症候群,2003,5,新北市,三重區,F,否,35-39,2
嚴重急性呼吸道症候群,2003,5,新北市,三重區,M,否,35-39,1
嚴重急性呼吸道症候群,2003,5,新北市,三重區,F,否,40-44,1
嚴重急性呼吸道症候群,2003,5,新北市,三重區,F,否,45-49,1
嚴重急性呼吸道症候群,2003,5,新北市,三重區,M,否,45-49,2
嚴重急性呼吸道症候群,2003,5,新北市,三重區,M,否,65-69,1
嚴重急性呼吸道症候群,2003,5,新北市,三重區,M,否,70+,1
嚴重急性呼吸道症候群,2003,5,新北市,中和區,F,否,30-34,1
嚴重急性呼吸道症候群,2003,5,新北市,中和區,M,否,30-34,1
嚴重急性呼吸道症候群,2003,5,新北市,中和區,F,否,35-39,1
嚴重急性呼吸道症候群,2003,5,新北市,中和區,M,否,35-39,1
嚴重急性呼吸道症候群,2003,5,新北市,中和區,M,否,40-44,1
嚴重急性呼吸道症候群,2003,5,新北市,中和區,M,否,50-54,1
嚴重急性呼吸道症候群,2003,5,新北市,中和區,M,否,70+,1
嚴重急性呼吸道症候群,2003,5,新北市,五股區,F,否,15-19,1
嚴重急性呼吸道症候群,2003,5,新北市,五股區,F,否,20-24,1
嚴重急性呼吸道症候群,2003,5,新北市,五股區,F,否,45-49,2
嚴重急性呼吸道症候群,2003,5,新北市,五股區,M,否,45-49,1
嚴重急性呼吸道症候群,2003,5,新北市,土城區,F,否,20-24,1
嚴重急性呼吸道症候群,2003,5,新北市,土城區,F,否,45-49,1
嚴重急性呼吸道症候群,2003,5,新北市,土城區,M,否,50-54,1
嚴重急性呼吸道症候群,2003,5,新北市,新店區,F,否,40-44,1
嚴重急性呼吸道症候群,2003,5,新北市,新店區,M,否,60-64,1
嚴重急性呼吸道症候群,2003,5,新北市,新莊區,F,否,20-24,1
嚴重急性呼吸道症候群,2003,5,新北市,新莊區,F,否,25-29,1
嚴重急性呼吸道症候群,2003,5,新北市,新莊區,F,否,30-34,1
嚴重急性呼吸道症候群,2003,5,新北市,新莊區,M,否,30-34,2
嚴重急性呼吸道症候群,2003,5,新北市,新莊區,F,否,40-44,2
嚴重急性呼吸道症候群,2003,5,新北市,新莊區,F,否,45-49,2
嚴重急性呼吸道症候群,2003,5,新北市,新莊區,F,否,50-54,1
嚴重急性呼吸道症候群,2003,5,新北市,新莊區,M,否,50-54,1
嚴重急性呼吸道症候群,2003,5,新北市,板橋區,F,否,25-29,3
嚴重急性呼吸道症候群,2003,5,新北市,板橋區,F,否,40-44,1
嚴重急性呼吸道症候群,2003,5,新北市,板橋區,F,否,45-49,1
嚴重急性呼吸道症候群,2003,5,新北市,板橋區,M,否,50-54,1
嚴重急性呼吸道症候群,2003,5,新北市,樹林區,F,否,20-24,1
嚴重急性呼吸道症候群,2003,5,新北市,樹林區,F,否,5-9,1
嚴重急性呼吸道症候群,2003,5,新北市,永和區,F,否,25-29,1
嚴重急性呼吸道症候群,2003,5,新北市,永和區,M,否,25-29,1
嚴重急性呼吸道症候群,2003,5,新北市,永和區,F,否,30-34,2
嚴重急性呼吸道症候群,2003,5,新北市,永和區,F,否,65-69,1
嚴重急性呼吸道症候群,2003,5,新北市,汐止區,M,否,20-24,1
嚴重急性呼吸道症候群,2003,5,新北市,泰山區,F,否,45-49,1
嚴重急性呼吸道症候群,2003,5,新北市,瑞芳區,M,否,70+,1
嚴重急性呼吸道症候群,2003,5,新北市,石門區,F,否,70+,1
嚴重急性呼吸道症候群,2003,5,新北市,蘆洲區,F,否,25-29,1
嚴重急性呼吸道症候群,2003,5,新北市,蘆洲區,F,否,30-34,1
嚴重急性呼吸道症候群,2003,5,新北市,蘆洲區,M,否,45-49,1
嚴重急性呼吸道症候群,2003,5,桃園市,中壢區,F,否,15-19,1
嚴重急性呼吸道症候群,2003,5,桃園市,中壢區,F,否,25-29,1
嚴重急性呼吸道症候群,2003,5,桃園市,中壢區,M,否,50-54,1
嚴重急性呼吸道症候群,2003,5,桃園市,八德區,F,否,40-44,1
嚴重急性呼吸道症候群,2003,5,桃園市,桃園區,F,否,45-49,1
嚴重急性呼吸道症候群,2003,5,新竹縣,峨眉鄉,M,否,60-64,1
嚴重急性呼吸道症候群,2003,5,新竹縣,新埔鎮,M,否,35-39,1
嚴重急性呼吸道症候群,2003,5,苗栗縣,後龍鎮,F,否,20-24,1
嚴重急性呼吸道症候群,2003,5,苗栗縣,苑裡鎮,M,否,40-44,1
嚴重急性呼吸道症候群,2003,5,雲林縣,二崙鄉,F,否,30-34,1
嚴重急性呼吸道症候群,2003,5,高雄縣(舊),鳳山市,F,否,40-44,1
嚴重急性呼吸道症候群,2003,5,屏東縣,九如鄉,F,否,50-54,1
嚴重急性呼吸道症候群,2003,5,屏東縣,屏東市,F,否,20-24,1
嚴重急性呼吸道症候群,2003,5,澎湖縣,湖西鄉,F,否,50-54,1
嚴重急性呼吸道症候群,2003,5,澎湖縣,湖西鄉,M,否,50-54,1
嚴重急性呼吸道症候群,2003,5,澎湖縣,馬公市,F,否,70+,1
嚴重急性呼吸道症候群,2003,5,澎湖縣,馬公市,M,否,70+,1
嚴重急性呼吸道症候群,2003,5,花蓮縣,吉安鄉,M,否,30-34,1
嚴重急性呼吸道症候群,2003,6,台北市,中正區,F,否,40-44,1
嚴重急性呼吸道症候群,2003,6,台北市,中正區,M,否,45-49,1
嚴重急性呼吸道症候群,2003,6,台北市,中正區,F,否,70+,1
嚴重急性呼吸道症候群,2003,6,台北市,內湖區,F,否,45-49,1
嚴重急性呼吸道症候群,2003,6,台北市,北投區,F,否,20-24,1
嚴重急性呼吸道症候群,2003,6,台北市,北投區,F,否,65-69,1
嚴重急性呼吸道症候群,2003,6,台北市,北投區,F,否,70+,1
嚴重急性呼吸道症候群,2003,6,台北市,北投區,M,否,70+,1
嚴重急性呼吸道症候群,2003,6,台北市,士林區,F,否,25-29,1
嚴重急性呼吸道症候群,2003,6,台北市,士林區,M,否,50-54,1
嚴重急性呼吸道症候群,2003,6,基隆市,暖暖區,F,否,65-69,1
嚴重急性呼吸道症候群,2003,6,新北市,三重區,M,否,35-39,1
嚴重急性呼吸道症候群,2003,6,新北市,板橋區,M,否,70+,1
嚴重急性呼吸道症候群,2003,6,桃園市,平鎮區,F,是,55-59,1
嚴重急性呼吸道症候群,2003,12,新北市,新店區,M,否,40-44,1
