確定病名,發病年份,發病週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,死亡病例數,縣市別代碼,鄉鎮別代碼
19SC,2024,45,雲林縣,虎尾鎮,M,0,70+,1,10009,10009030
19SC,2024,45,屏東縣,東港鎮,F,0,70+,1,10013,10013030
19SC,2024,45,新竹市,北區,M,0,50~54,1,10018,10018020
19SC,2024,45,高雄市,林園區,M,0,70+,1,64000,64000130
19SC,2024,45,新北市,土城區,M,0,70+,1,65000,65000130
19SC,2024,45,新北市,板橋區,M,0,70+,1,65000,65000010
19SC,2024,45,台中市,西區,F,0,70+,1,66000,66000040
19SC,2024,46,台北市,內湖區,M,0,70+,1,63000,63000100
19SC,2024,46,台中市,北屯區,F,0,70+,1,66000,66000080
19SC,2024,47,彰化縣,花壇鄉,M,0,70+,1,10007,10007080
19SC,2024,47,新北市,樹林區,M,0,35~39,1,65000,65000070
19SC,2024,48,新竹縣,芎林鄉,M,0,70+,1,10004,10004070
19SC,2024,49,台東縣,台東市,F,0,70+,1,10014,10014010
19SC,2024,49,台東縣,台東市,M,0,70+,1,10014,10014010
19SC,2024,50,雲林縣,斗南鎮,M,0,70+,1,10009,10009020
19SC,2024,50,高雄市,美濃區,M,0,70+,1,64000,64000310
19SC,2024,50,新北市,板橋區,M,0,70+,1,65000,65000010
19SC,2024,51,嘉義縣,民雄鄉,F,0,70+,1,10010,10010050
19SC,2024,51,屏東縣,潮州鎮,M,0,65~69,1,10013,10013020
19SC,2024,51,屏東縣,潮州鎮,F,0,70+,1,10013,10013020
19SC,2024,51,桃園市,楊梅區,M,0,70+,1,68000,68000040
19SC,2025,02,桃園市,桃園區,M,0,70+,1,68000,68000010
19SC,2025,03,基隆市,中正區,M,0,45~49,1,10017,10017010
19SC,2025,03,台中市,后里區,F,0,70+,1,66000,66000150
19SC,2025,04,南投縣,竹山鎮,M,0,60~64,1,10008,10008040
19SC,2025,04,雲林縣,斗六市,F,0,70+,1,10009,10009010
19SC,2025,04,雲林縣,虎尾鎮,F,0,70+,1,10009,10009030
19SC,2025,04,台中市,西區,F,0,70+,1,66000,66000040
19SC,2025,04,台中市,霧峰區,M,0,60~64,1,66000,66000260
19SC,2025,05,屏東縣,麟洛鄉,M,0,60~64,1,10013,10013070
19SC,2025,05,台北市,南港區,M,0,70+,1,63000,63000090
19SC,2025,05,高雄市,前鎮區,F,0,60~64,1,64000,64000090
19SC,2025,06,台北市,萬華區,F,0,70+,1,63000,63000070
19SC,2025,06,台北市,萬華區,F,0,70+,1,63000,63000072
19SC,2025,06,台北市,萬華區,F,0,70+,1,63000,63000071
19SC,2025,07,雲林縣,斗六市,F,0,65~69,1,10009,10009010
19SC,2025,07,台北市,內湖區,F,0,70+,1,63000,63000100
19SC,2025,08,雲林縣,土庫鎮,M,0,65~69,1,10009,10009050
19SC,2025,08,新竹市,東區,F,0,70+,1,10018,10018010
19SC,2025,08,台南市,新市區,M,0,70+,1,67000,67000200
19SC,2025,10,屏東縣,潮州鎮,F,0,70+,1,10013,10013020
19SC,2025,11,彰化縣,福興鄉,F,0,70+,1,10007,10007060
19SC,2025,11,台中市,東區,M,0,70+,1,66000,66000020
19SC,2025,11,桃園市,桃園區,M,0,60~64,1,68000,68000010
19SC,2025,13,南投縣,仁愛鄉,M,0,55~59,1,10008,10008130
19SC,2025,13,南投縣,名間鄉,F,0,70+,1,10008,10008060
19SC,2025,14,台北市,文山區,M,0,70+,1,63000,63000082
19SC,2025,14,台北市,文山區,M,0,70+,1,63000,63000080
19SC,2025,14,台北市,文山區,M,0,70+,1,63000,63000081
19SC,2025,14,高雄市,三民區,M,0,70+,1,64000,64000051
19SC,2025,14,高雄市,三民區,M,0,70+,1,64000,64000050
19SC,2025,14,高雄市,三民區,M,0,70+,1,64000,64000052
19SC,2025,14,台南市,龍崎區,F,0,70+,1,67000,67000300
19SC,2025,15,嘉義縣,民雄鄉,F,0,70+,1,10010,10010050
19SC,2025,15,高雄市,楠梓區,M,0,65~69,1,64000,64000040
19SC,2025,15,新北市,新莊區,M,0,65~69,1,65000,65000050
19SC,2025,15,新北市,樹林區,M,0,60~64,1,65000,65000070
19SC,2025,15,桃園市,平鎮區,M,0,70+,1,68000,68000100
19SC,2025,16,嘉義縣,朴子市,M,0,70+,1,10010,10010020
19SC,2025,16,台北市,萬華區,F,1,70+,1,63000,63000072
19SC,2025,16,台北市,萬華區,F,1,70+,1,63000,63000071
19SC,2025,16,台北市,萬華區,F,1,70+,1,63000,63000070
19SC,2025,16,高雄市,大寮區,M,0,60~64,1,64000,64000140
19SC,2025,16,桃園市,觀音區,M,0,70+,1,68000,68000120
19SC,2025,17,彰化縣,彰化市,M,0,50~54,1,10007,10007010
19SC,2025,17,嘉義市,東區,M,0,70+,1,10020,10020010
19SC,2025,17,高雄市,梓官區,F,0,70+,1,64000,64000290
19SC,2025,17,台南市,永康區,F,0,70+,1,67000,67000310
19SC,2025,17,桃園市,蘆竹區,M,0,70+,1,68000,68000050
19SC,2025,18,花蓮縣,壽豐鄉,F,0,70+,1,10015,10015060
19SC,2025,18,花蓮縣,花蓮市,M,0,70+,1,10015,10015010
19SC,2025,18,嘉義市,西區,M,0,70+,1,10020,10020020
19SC,2025,18,高雄市,小港區,M,0,70+,1,64000,64000110
19SC,2025,18,台中市,太平區,M,0,55~59,1,66000,66000270
19SC,2025,18,台南市,安南區,M,0,60~64,1,67000,67000350
19SC,2025,18,台南市,東山區,M,0,70+,1,67000,67000060
19SC,2025,19,南投縣,南投市,F,0,70+,1,10008,10008010
19SC,2025,19,南投縣,南投市,M,0,70+,1,10008,10008010
19SC,2025,19,嘉義市,西區,M,0,70+,1,10020,10020020
19SC,2025,19,台北市,中正區,M,0,70+,1,63000,63000050
19SC,2025,19,台中市,大甲區,F,0,70+,1,66000,66000110
19SC,2025,19,台中市,沙鹿區,F,0,70+,1,66000,66000130
19SC,2025,19,台中市,豐原區,M,0,70+,1,66000,66000090
19SC,2025,19,台南市,安南區,F,0,70+,1,67000,67000350
19SC,2025,19,桃園市,中壢區,M,0,60~64,1,68000,68000020
19SC,2025,19,桃園市,中壢區,M,0,70+,2,68000,68000020
19SC,2025,19,桃園市,平鎮區,F,0,70+,1,68000,68000100
19SC,2025,20,彰化縣,秀水鄉,F,0,70+,1,10007,10007070
19SC,2025,20,彰化縣,線西鄉,M,0,70+,1,10007,10007040
19SC,2025,20,台北市,南港區,F,0,70+,1,63000,63000090
19SC,2025,20,台北市,士林區,M,0,65~69,1,63000,63000110
19SC,2025,20,台北市,士林區,F,0,70+,1,63000,63000110
19SC,2025,20,高雄市,三民區,M,0,55~59,1,64000,64000050
19SC,2025,20,高雄市,三民區,M,0,55~59,1,64000,64000051
19SC,2025,20,高雄市,三民區,M,0,55~59,1,64000,64000052
19SC,2025,20,高雄市,那瑪夏區,F,0,70+,1,64000,64000380
19SC,2025,20,新北市,三峽區,M,0,70+,1,65000,65000090
19SC,2025,20,新北市,中和區,F,0,70+,1,65000,65000030
19SC,2025,20,新北市,新店區,F,0,70+,1,65000,65000060
19SC,2025,20,台中市,北區,F,0,70+,1,66000,66000050
19SC,2025,20,台中市,太平區,M,0,70+,1,66000,66000270
19SC,2025,20,台南市,南區,M,0,70+,1,67000,67000330
19SC,2025,21,新竹縣,尖石鄉,F,0,70+,1,10004,10004120
19SC,2025,21,彰化縣,員林市,F,0,70+,1,10007,10007100
19SC,2025,21,彰化縣,彰化市,F,0,70+,1,10007,10007010
19SC,2025,21,彰化縣,永靖鄉,M,0,70+,1,10007,10007160
19SC,2025,21,彰化縣,田中鎮,M,0,70+,1,10007,10007120
19SC,2025,21,彰化縣,福興鄉,F,0,65~69,1,10007,10007060
19SC,2025,21,嘉義縣,六腳鄉,M,0,70+,1,10010,10010080
19SC,2025,21,屏東縣,佳冬鄉,F,0,55~59,1,10013,10013210
19SC,2025,21,屏東縣,萬巒鄉,M,0,60~64,1,10013,10013120
19SC,2025,21,基隆市,中山區,M,0,65~69,1,10017,10017050
19SC,2025,21,基隆市,信義區,M,0,65~69,1,10017,10017070
19SC,2025,21,台北市,中正區,M,0,70+,1,63000,63000050
19SC,2025,21,台北市,內湖區,M,0,70+,1,63000,63000100
19SC,2025,21,高雄市,三民區,M,0,70+,1,64000,64000051
19SC,2025,21,高雄市,三民區,M,0,70+,1,64000,64000052
19SC,2025,21,高雄市,三民區,M,0,70+,1,64000,64000050
19SC,2025,21,高雄市,新興區,M,0,70+,1,64000,64000060
19SC,2025,21,高雄市,鳳山區,M,0,65~69,1,64000,64000120
19SC,2025,21,新北市,三重區,F,0,55~59,1,65000,65000020
19SC,2025,21,新北市,新店區,F,1,65~69,1,65000,65000060
19SC,2025,21,新北市,汐止區,F,0,70+,1,65000,65000110
19SC,2025,21,台中市,北屯區,F,0,70+,1,66000,66000080
19SC,2025,21,台中市,北屯區,M,0,70+,1,66000,66000080
19SC,2025,21,台中市,南屯區,M,0,70+,1,66000,66000070
19SC,2025,21,台中市,大里區,F,0,30~34,1,66000,66000280
19SC,2025,21,台中市,清水區,M,0,70+,1,66000,66000120
19SC,2025,21,桃園市,中壢區,M,0,70+,1,68000,68000020
19SC,2025,21,桃園市,平鎮區,M,0,70+,1,68000,68000100
19SC,2025,22,金門縣,金沙鎮,F,0,65~69,1,09020,09020020
19SC,2025,22,宜蘭縣,礁溪鄉,M,0,70+,1,10002,10002050
19SC,2025,22,苗栗縣,苗栗市,M,0,35~39,1,10005,10005010
19SC,2025,22,彰化縣,花壇鄉,M,0,70+,1,10007,10007080
19SC,2025,22,南投縣,竹山鎮,M,0,70+,1,10008,10008040
19SC,2025,22,嘉義縣,中埔鄉,M,0,70+,1,10010,10010130
19SC,2025,22,屏東縣,泰武鄉,M,0,70+,1,10013,10013290
19SC,2025,22,屏東縣,高樹鄉,M,0,70+,1,10013,10013110
19SC,2025,22,花蓮縣,吉安鄉,M,0,70+,1,10015,10015050
19SC,2025,22,基隆市,七堵區,F,0,70+,1,10017,10017020
19SC,2025,22,嘉義市,西區,M,0,70+,1,10020,10020020
19SC,2025,22,台北市,北投區,F,0,70+,1,63000,63000120
19SC,2025,22,台北市,大安區,M,0,70+,1,63000,63000030
19SC,2025,22,台北市,松山區,M,0,60~64,1,63000,63000010
19SC,2025,22,高雄市,小港區,M,0,25~29,1,64000,64000110
19SC,2025,22,高雄市,小港區,F,0,70+,1,64000,64000110
19SC,2025,22,高雄市,鹽埕區,F,0,70+,1,64000,64000010
19SC,2025,22,新北市,三芝區,M,0,70+,1,65000,65000210
19SC,2025,22,新北市,三重區,M,0,70+,1,65000,65000020
19SC,2025,22,新北市,土城區,F,0,60~64,1,65000,65000130
19SC,2025,22,台中市,北區,F,0,65~69,1,66000,66000050
19SC,2025,22,台中市,北屯區,M,0,55~59,1,66000,66000080
19SC,2025,22,台中市,大里區,F,0,70+,1,66000,66000280
19SC,2025,22,台中市,沙鹿區,M,0,70+,1,66000,66000130
19SC,2025,22,台南市,麻豆區,M,0,70+,1,67000,67000070
19SC,2025,22,桃園市,中壢區,F,0,70+,1,68000,68000020
19SC,2025,22,桃園市,中壢區,M,0,70+,1,68000,68000020
19SC,2025,22,桃園市,大園區,M,0,70+,1,68000,68000060
19SC,2025,23,苗栗縣,苗栗市,F,0,65~69,1,10005,10005010
19SC,2025,23,彰化縣,彰化市,M,0,70+,1,10007,10007010
19SC,2025,23,南投縣,埔里鎮,F,0,70+,1,10008,10008020
19SC,2025,23,南投縣,集集鎮,F,0,60~64,1,10008,10008050
19SC,2025,23,嘉義縣,六腳鄉,M,0,70+,1,10010,10010080
19SC,2025,23,屏東縣,內埔鄉,M,0,65~69,1,10013,10013130
19SC,2025,23,屏東縣,恆春鎮,M,0,60~64,1,10013,10013040
19SC,2025,23,屏東縣,潮州鎮,M,0,60~64,1,10013,10013020
19SC,2025,23,屏東縣,潮州鎮,F,0,70+,1,10013,10013020
19SC,2025,23,台東縣,成功鎮,F,0,70+,1,10014,10014020
19SC,2025,23,花蓮縣,吉安鄉,M,0,70+,1,10015,10015050
19SC,2025,23,花蓮縣,新城鄉,F,0,70+,1,10015,10015040
19SC,2025,23,花蓮縣,花蓮市,M,0,70+,1,10015,10015010
19SC,2025,23,基隆市,中山區,F,0,70+,1,10017,10017050
19SC,2025,23,基隆市,仁愛區,M,0,70+,1,10017,10017040
19SC,2025,23,基隆市,安樂區,M,0,70+,1,10017,10017060
19SC,2025,23,新竹市,香山區,M,0,70+,1,10018,10018030
19SC,2025,23,台北市,北投區,M,0,70+,1,63000,63000120
19SC,2025,23,台北市,松山區,M,0,60~64,1,63000,63000010
19SC,2025,23,台北市,萬華區,F,0,70+,1,63000,63000072
19SC,2025,23,台北市,萬華區,F,0,70+,1,63000,63000070
19SC,2025,23,台北市,萬華區,F,0,70+,1,63000,63000071
19SC,2025,23,高雄市,前鎮區,M,0,70+,1,64000,64000090
19SC,2025,23,高雄市,大社區,F,0,65~69,1,64000,64000160
19SC,2025,23,高雄市,楠梓區,M,0,70+,1,64000,64000040
19SC,2025,23,高雄市,燕巢區,F,0,70+,1,64000,64000210
19SC,2025,23,新北市,三峽區,M,0,55~59,1,65000,65000090
19SC,2025,23,新北市,三峽區,F,0,70+,1,65000,65000090
19SC,2025,23,新北市,中和區,M,0,70+,2,65000,65000030
19SC,2025,23,新北市,五股區,M,0,70+,1,65000,65000150
19SC,2025,23,新北市,新莊區,F,0,70+,1,65000,65000050
19SC,2025,23,台中市,大里區,F,0,70+,1,66000,66000280
19SC,2025,23,台中市,新社區,M,0,70+,1,66000,66000190
19SC,2025,23,台中市,烏日區,M,0,70+,1,66000,66000230
19SC,2025,23,台南市,北區,F,0,60~64,1,67000,67000340
19SC,2025,23,桃園市,大溪區,M,0,70+,2,68000,68000030
19SC,2025,23,桃園市,蘆竹區,F,0,70+,1,68000,68000050
19SC,2025,23,桃園市,蘆竹區,M,0,70+,2,68000,68000050
19SC,2025,23,桃園市,龜山區,M,0,70+,1,68000,68000070
19SC,2025,24,金門縣,金湖鎮,F,0,70+,1,09020,09020030
19SC,2025,24,宜蘭縣,礁溪鄉,F,0,70+,1,10002,10002050
19SC,2025,24,宜蘭縣,頭城鎮,M,0,70+,1,10002,10002040
19SC,2025,24,新竹縣,湖口鄉,F,0,70+,1,10004,10004050
19SC,2025,24,新竹縣,竹東鎮,F,0,70+,1,10004,10004020
19SC,2025,24,彰化縣,溪湖鎮,M,0,70+,1,10007,10007110
19SC,2025,24,彰化縣,秀水鄉,M,0,70+,1,10007,10007070
19SC,2025,24,彰化縣,花壇鄉,F,0,70+,1,10007,10007080
19SC,2025,24,嘉義縣,水上鄉,M,0,70+,1,10010,10010120
19SC,2025,24,嘉義縣,竹崎鄉,M,0,60~64,1,10010,10010140
19SC,2025,24,屏東縣,九如鄉,M,0,70+,1,10013,10013080
19SC,2025,24,屏東縣,萬丹鄉,M,0,60~64,1,10013,10013050
19SC,2025,24,新竹市,北區,M,0,70+,1,10018,10018020
19SC,2025,24,台北市,中正區,M,0,70+,1,63000,63000050
19SC,2025,24,台北市,士林區,F,0,70+,1,63000,63000110
19SC,2025,24,高雄市,三民區,M,0,70+,1,64000,64000050
19SC,2025,24,高雄市,三民區,M,0,70+,1,64000,64000052
19SC,2025,24,高雄市,三民區,M,0,70+,1,64000,64000051
19SC,2025,24,高雄市,前鎮區,F,0,70+,1,64000,64000090
19SC,2025,24,高雄市,小港區,F,0,60~64,1,64000,64000110
19SC,2025,24,高雄市,小港區,M,0,70+,1,64000,64000110
19SC,2025,24,高雄市,旗山區,M,0,65~69,1,64000,64000300
19SC,2025,24,高雄市,美濃區,F,0,70+,1,64000,64000310
19SC,2025,24,高雄市,苓雅區,M,0,70+,1,64000,64000080
19SC,2025,24,高雄市,阿蓮區,M,0,65~69,1,64000,64000230
19SC,2025,24,高雄市,鼓山區,F,0,70+,1,64000,64000020
19SC,2025,24,新北市,三重區,F,0,70+,1,65000,65000020
19SC,2025,24,新北市,中和區,M,0,70+,1,65000,65000030
19SC,2025,24,新北市,新莊區,M,0,70+,1,65000,65000050
19SC,2025,24,台中市,北區,M,0,70+,1,66000,66000050
19SC,2025,24,台中市,南區,M,0,60~64,1,66000,66000030
19SC,2025,24,台中市,清水區,M,0,65~69,1,66000,66000120
19SC,2025,24,台中市,烏日區,F,0,70+,1,66000,66000230
19SC,2025,24,台中市,豐原區,F,0,70+,1,66000,66000090
19SC,2025,24,桃園市,大園區,M,0,70+,1,68000,68000060
19SC,2025,24,桃園市,桃園區,M,0,70+,1,68000,68000010
19SC,2025,25,苗栗縣,卓蘭鎮,M,0,70+,1,10005,10005070
19SC,2025,25,苗栗縣,苑裡鎮,M,0,70+,1,10005,10005020
19SC,2025,25,苗栗縣,頭份市,F,0,70+,1,10005,10005050
19SC,2025,25,彰化縣,竹塘鄉,M,0,70+,1,10007,10007250
19SC,2025,25,南投縣,埔里鎮,M,0,70+,2,10008,10008020
19SC,2025,25,嘉義縣,太保市,M,0,70+,1,10010,10010010
19SC,2025,25,屏東縣,屏東市,F,0,70+,1,10013,10013010
19SC,2025,25,屏東縣,長治鄉,F,0,70+,1,10013,10013060
19SC,2025,25,屏東縣,麟洛鄉,F,0,70+,1,10013,10013070
19SC,2025,25,台東縣,台東市,F,0,70+,1,10014,10014010
19SC,2025,25,嘉義市,東區,M,0,70+,1,10020,10020010
19SC,2025,25,台北市,內湖區,M,0,70+,1,63000,63000100
19SC,2025,25,台北市,南港區,F,0,70+,1,63000,63000090
19SC,2025,25,台北市,南港區,M,0,70+,1,63000,63000090
19SC,2025,25,高雄市,林園區,M,0,70+,1,64000,64000130
19SC,2025,25,高雄市,橋頭區,M,0,65~69,1,64000,64000200
19SC,2025,25,高雄市,苓雅區,F,0,70+,1,64000,64000080
19SC,2025,25,高雄市,鳳山區,M,0,70+,1,64000,64000120
19SC,2025,25,新北市,新店區,M,0,70+,1,65000,65000060
19SC,2025,25,新北市,淡水區,F,0,70+,1,65000,65000100
19SC,2025,25,台中市,北區,F,0,70+,1,66000,66000050
19SC,2025,25,台中市,北區,M,0,70+,1,66000,66000050
19SC,2025,25,台中市,北屯區,M,0,70+,1,66000,66000080
19SC,2025,25,台中市,大里區,M,0,70+,1,66000,66000280
19SC,2025,25,台中市,梧棲區,M,0,70+,1,66000,66000140
19SC,2025,25,台中市,西區,F,0,70+,1,66000,66000040
19SC,2025,25,台中市,豐原區,F,0,70+,1,66000,66000090
19SC,2025,25,台中市,豐原區,M,0,70+,1,66000,66000090
19SC,2025,25,台南市,仁德區,F,0,70+,1,67000,67000270
19SC,2025,25,台南市,佳里區,F,0,70+,1,67000,67000120
19SC,2025,25,台南市,南區,M,0,70+,1,67000,67000330
19SC,2025,25,台南市,安平區,F,0,70+,1,67000,67000360
19SC,2025,25,台南市,新市區,M,0,70+,1,67000,67000200
19SC,2025,25,台南市,永康區,M,0,60~64,1,67000,67000310
19SC,2025,25,桃園市,平鎮區,F,0,70+,1,68000,68000100
19SC,2025,25,桃園市,桃園區,F,0,65~69,1,68000,68000010
19SC,2025,25,桃園市,桃園區,M,0,65~69,1,68000,68000010
19SC,2025,25,桃園市,龜山區,M,0,50~54,1,68000,68000070
19SC,2025,26,宜蘭縣,宜蘭市,M,0,70+,1,10002,10002010
19SC,2025,26,彰化縣,彰化市,F,0,70+,1,10007,10007010
19SC,2025,26,彰化縣,彰化市,M,0,70+,1,10007,10007010
19SC,2025,26,彰化縣,鹿港鎮,M,0,70+,1,10007,10007020
19SC,2025,26,南投縣,鹿谷鄉,F,0,70+,1,10008,10008070
19SC,2025,26,雲林縣,口湖鄉,F,0,70+,1,10009,10009190
19SC,2025,26,雲林縣,莿桐鄉,F,0,70+,1,10009,10009090
19SC,2025,26,雲林縣,西螺鎮,F,0,70+,1,10009,10009040
19SC,2025,26,雲林縣,麥寮鄉,F,0,70+,1,10009,10009130
19SC,2025,26,嘉義縣,東石鄉,M,0,70+,1,10010,10010090
19SC,2025,26,屏東縣,來義鄉,M,0,70+,1,10013,10013300
19SC,2025,26,屏東縣,潮州鎮,M,0,70+,1,10013,10013020
19SC,2025,26,新竹市,北區,M,0,70+,1,10018,10018020
19SC,2025,26,新竹市,香山區,F,0,70+,1,10018,10018030
19SC,2025,26,台北市,信義區,M,0,70+,1,63000,63000020
19SC,2025,26,台北市,北投區,M,0,70+,1,63000,63000120
19SC,2025,26,台北市,士林區,M,0,70+,1,63000,63000110
19SC,2025,26,台北市,文山區,F,0,55~59,1,63000,63000080
19SC,2025,26,台北市,文山區,F,0,55~59,1,63000,63000082
19SC,2025,26,台北市,文山區,F,0,55~59,1,63000,63000081
19SC,2025,26,高雄市,左營區,F,0,70+,1,64000,64000030
19SC,2025,26,高雄市,旗山區,F,0,70+,1,64000,64000300
19SC,2025,26,高雄市,苓雅區,F,0,70+,1,64000,64000080
19SC,2025,26,高雄市,鼓山區,M,0,70+,1,64000,64000020
19SC,2025,26,新北市,三重區,M,0,65~69,1,65000,65000020
19SC,2025,26,新北市,新莊區,F,0,65~69,1,65000,65000050
19SC,2025,26,新北市,瑞芳區,M,0,70+,1,65000,65000120
19SC,2025,26,台中市,北區,M,0,70+,1,66000,66000050
19SC,2025,26,台中市,北屯區,F,0,70+,1,66000,66000080
19SC,2025,26,台中市,北屯區,M,0,70+,1,66000,66000080
19SC,2025,26,台中市,大里區,F,0,70+,1,66000,66000280
19SC,2025,26,台中市,大雅區,F,0,70+,1,66000,66000180
19SC,2025,26,台中市,東勢區,M,0,65~69,1,66000,66000100
19SC,2025,26,台南市,中西區,F,0,70+,1,67000,67000370
19SC,2025,26,台南市,北區,F,0,70+,1,67000,67000340
19SC,2025,26,台南市,南化區,M,0,70+,1,67000,67000250
19SC,2025,26,桃園市,中壢區,M,0,60~64,1,68000,68000020
19SC,2025,26,桃園市,八德區,F,0,60~64,1,68000,68000080
19SC,2025,27,苗栗縣,竹南鎮,F,0,70+,1,10005,10005040
19SC,2025,27,彰化縣,員林市,F,0,70+,1,10007,10007100
19SC,2025,27,彰化縣,彰化市,M,0,70+,1,10007,10007010
